22,18,0.0725929,1,3086.97,3092.54,263.258,73,
22,14,5.76785,1,3250.91,3258.57,289.393,4136,
21,3,30.0008,0,3095.22,3106.66,247.32,27707,
21,8,30.0016,0,3151.11,3176.35,317.845,15622,
21,7,30.0016,0,3067.6,3089.65,284.034,16043,
21,9,30.0001,0,4445.44,4457.38,332.12,20837,
21,11,30.0006,0,3526.23,3540.68,337.677,31655,
22,25,4.66637,1,3826.58,3839.28,302.825,3244,
23,2,0.38987,1,3623.39,3635.43,306.576,375,
21,15,30.0006,0,3456.37,3465.96,317.82,26502,
21,17,30.0021,0,2662.54,2675.31,282.528,21973,
22,24,8.10583,1,3314.72,3324.32,311.017,7257,
23,5,0.948963,1,2921.12,2928.52,273.907,946,
21,20,30.0029,0,3119.65,3129.17,265.468,15302,
22,10,20.5488,1,3415.29,3424.55,316.163,26075,
21,21,30.0012,0,2787.75,2798.25,272.63,19032,
22,4,26.8921,1,2891.02,2908.92,276.743,19322,
23,12,0.0342327,1,3251.28,3256.03,285.729,25,
21,23,29.4575,1,2668.38,2686.04,285.786,21763,
22,1,30.0005,0,3052.14,3062.24,282.601,33571,
22,3,30.0036,0,3381.93,3393.51,287.585,15790,
23,6,7.33882,1,3319.98,3335.24,309.029,8993,
23,16,0.73768,1,2982.96,2988.49,273.232,1259,
23,18,0.248804,1,3217.31,3224.2,263.258,293,
22,7,30.0011,0,3211.02,3233.02,285.236,15838,
22,8,30.0042,0,3339,3366.48,317.739,15118,
22,9,30.0001,0,4532.09,4544.03,332.639,20243,
22,13,30.0018,0,3331.71,3346.55,311.036,17967,
22,11,30.001,0,3636.18,3650.61,337.179,30926,
23,14,8.31197,1,3474.02,3481.93,289.393,5410,
22,22,23.8761,1,2518.61,2533.25,253.018,21472,
22,15,30.0009,0,3526.48,3536.78,314.407,24406,
24,2,0.748215,1,3685.62,3697.94,306.576,562,
22,20,30.0006,0,3305.18,3314.7,265.382,15114,
22,17,30.0014,0,2842.13,2854.85,282.528,21192,
22,19,30.0033,0,2775.3,2783.73,274.688,10747,
22,21,30.0004,0,2949.15,2959.77,273.009,16693,
23,25,4.68782,1,3924.49,3937.19,302.825,3244,
24,5,1.10316,1,3119.88,3127.36,273.996,987,
22,23,30.0006,0,2941.96,2963.5,285.785,21541,
23,1,30.0003,0,3109.33,3119.42,282.528,32925,
24,6,7.35277,1,3411.45,3426.71,309.029,8993,
24,12,0.0362294,1,3291.44,3296.19,285.729,25,
23,3,30.0024,0,3576.44,3587.9,287.875,15174,
23,4,30.001,0,3103.12,3120.59,276.743,22422,
23,7,30.0008,0,3233.59,3255.58,285.361,15789,
23,8,30.0026,0,3615.73,3651.08,317.845,11365,
23,9,30.0008,0,4774.97,4787.25,332.1,19666,
23,10,30.0002,0,3580.91,3590.35,315.41,36427,
23,11,30.0001,0,3888.81,3906.3,337.179,27691,
23,13,30.0004,0,3448.58,3463.3,310.607,19180,
24,18,1.89374,1,3389.61,3400.41,263.258,2006,
23,15,30.0001,0,3641.4,3651.72,317.719,24325,
24,16,6.75305,1,3002.86,3011.75,274.877,8851,
23,17,30.0002,0,2967.53,2980.24,282.528,20874,
23,19,30.0047,0,2893.75,2902.24,274.857,10346,
23,20,30.0024,0,3485.17,3495.55,265.458,16634,
23,21,30.0031,0,2984.9,2995.52,272.605,16594,
23,22,30.0001,0,2799.19,2822.43,289.543,14758,
25,2,1.72709,1,3889.03,3903.36,306.576,1313,
23,23,30.0008,0,3138.08,3162.45,285.785,21539,
23,24,30.0035,0,3578.53,3588.27,311.287,8263,
24,1,30.0001,0,3270.4,3280.75,282.528,32483,
24,3,30.0028,0,3715.22,3726.68,287.823,15129,
24,4,30.0027,0,3204.44,3221.89,276.743,22112,
25,5,3.09726,1,3399.25,3409.05,279.533,3479,
24,7,30.0007,0,3439.74,3461.72,284.034,15676,
24,8,30.0002,0,3814.07,3849.42,317.845,11268,
25,12,0.0341884,1,3375.55,3380.3,285.729,25,
24,9,30.0001,0,4949.33,4961.83,331.973,19239,
24,10,30.0001,0,3854.58,3865.45,315.739,25913,
24,11,30.0002,0,3965.6,3983.08,337.677,27224,
24,13,30.0006,0,3542.03,3557.1,310.349,14926,
24,14,30.0002,0,3696.18,3706.38,290.766,19739,
24,15,30.0003,0,3821.87,3832.16,314.407,23400,
25,16,7.19233,1,3088.62,3101.28,274.943,8892,
25,6,16.6663,1,3521.8,3537.65,309.029,17937,
24,17,30.0002,0,3060.1,3072.1,282.528,22813,
24,19,30.0012,0,2991.14,2999.76,274.612,14414,
24,20,30.0028,0,3693.77,3705.22,265.458,14175,
24,21,30.0017,0,3209.3,3222.36,272.984,16253,
24,22,30.0024,0,3040.36,3063.47,286.759,11655,
24,23,30.0013,0,3148.84,3173.19,285.785,21211,
24,24,30.0066,0,3606.34,3616.08,310.397,8208,
26,2,1.77657,1,3974.5,3988.83,306.576,1313,
24,25,30.0018,0,4197.89,4215.29,302.825,13689,
25,18,12.821,1,3429.33,3442.37,263.258,14909,
25,1,30.0032,0,3425.15,3436.13,282.528,12153,
25,3,30.0012,0,3776.42,3787.87,287.793,14887,
25,4,30.0043,0,3371.36,3388.79,276.743,21867,
25,7,30.0016,0,3573.5,3595.3,284.034,15142,
25,8,30.0001,0,4002.31,4037.65,317.845,8386,
25,9,30.0003,0,5074.74,5087.38,332.039,18784,
26,12,0.0332201,1,3556.5,3561.25,285.729,25,
25,10,30.0009,0,4042.45,4056.85,315.739,23906,
25,11,30.001,0,4145.02,4163.51,337.152,24339,
26,5,8.49106,1,3583.57,3593.73,279.54,9397,
25,14,30.0003,0,3773.92,3783.83,290.531,21440,
25,13,30.001,0,3622.37,3637.57,311.249,13035,
25,15,30.0012,0,4038.13,4051.52,315.735,21584,
25,17,30.0014,0,3224.95,3236.94,282.528,22391,
25,19,30.0031,0,3168.3,3176.7,274.483,11233,
25,20,30.0007,0,3884.76,3896.08,265.966,13463,
25,22,30.0014,0,3268.37,3290.66,286.884,12073,
25,21,30.0032,0,3310.75,3323.8,272.984,15893,
25,23,30.0028,0,3454.92,3483.53,310.349,20797,
26,16,15.085,1,3170.96,3184.03,274.943,17530,
25,24,30.0023,0,3763.74,3774.06,311.692,7091,
25,25,30.0007,0,4460.53,4477.81,302.825,11952,
27,2,1.77881,1,4048.75,4063.08,306.576,1313,
26,1,30.0006,0,3561.84,3575.25,282.528,13286,
26,6,27.2798,1,3833.83,3851.59,313.937,20377,
26,3,30.0043,0,3884.19,3895.64,286.706,14540,
26,4,30.0014,0,3489.81,3507.23,276.743,21753,
26,7,30.0007,0,3830.4,3855.85,285.826,15061,
26,8,30.0001,0,4167.88,4198.23,318.446,4409,
26,9,30.0024,0,5255.73,5268.42,331.973,17495,
26,10,30.0013,0,4255.28,4272.32,315.216,12526,
27,12,0.0350223,1,3673.5,3678.45,285.729,27,
26,11,30.0002,0,4362.79,4381.27,337.725,24006,
26,13,30.0008,0,3780.8,3795.81,311.374,12133,
26,14,30.0023,0,3909.21,3920.35,289.393,16860,
26,15,30.0013,0,4211.77,4225.13,315.735,20570,
26,17,30.0006,0,3310.71,3327.75,282.528,17284,
27,5,12.4646,1,3737.63,3750.37,281.551,12280,
26,18,30.0004,0,3633.1,3646.37,261.492,18758,
26,19,30.0011,0,3347.63,3356.25,274.923,9146,
26,20,30.0002,0,3959.49,3970.81,265.532,13387,
26,21,30.0002,0,3325.84,3338.88,273.009,15710,
26,22,30.0012,0,3491.52,3514.46,286.013,15959,
26,23,30.0004,0,3525.32,3553.91,310.349,20526,
26,24,30.0042,0,3843.55,3853.86,311.692,6903,
26,25,30.0013,0,4632.8,4649.63,302.825,11225,
28,2,1.86221,1,4149.02,4163.35,306.576,1313,
27,1,30.001,0,3768.98,3782.37,282.528,12921,
27,3,30.0032,0,3902.89,3914.34,287.823,14624,
27,4,30.001,0,3713.38,3730.12,276.743,23510,
27,6,30.0013,0,4100.43,4119.09,313.937,9790,
27,16,19.2724,1,3428.85,3443.12,275.773,21076,
27,7,30.0001,0,4007.34,4035,287.615,14025,
27,8,30.005,0,4252.13,4282.41,317.739,4386,
27,9,30.001,0,5387.11,5400.23,331.973,17408,
27,10,30.0036,0,4281.5,4298.53,315.739,12308,
28,12,0.0566277,1,3835.97,3841.58,285.729,54,
27,11,30.0013,0,4635.45,4654.98,337.688,22527,
27,13,30.0004,0,3979.15,3994.13,309.814,11666,
27,14,30.0017,0,4127.29,4138.42,292.619,15772,
27,15,30.0002,0,4324.87,4338.21,315.735,20026,
27,17,30.0003,0,3561.79,3579.52,282.528,14312,
27,18,30.0005,0,3717.54,3730.81,263.053,18696,
27,19,30.0003,0,3525.2,3533.81,274.348,8930,
27,20,30.0007,0,4197.14,4211.58,265.382,12746,
27,21,30.0014,0,3550.33,3563.87,272.984,11957,
27,22,30.0022,0,3684.15,3708.13,286.013,13112,
27,23,30.0028,0,3768.32,3800.19,310.349,19939,
27,24,30.0034,0,4017.67,4027.9,309.898,6831,
27,25,30.0006,0,4658.74,4675.57,302.825,11193,
28,1,30.0004,0,3875.77,3889.16,282.528,13170,
28,3,30.0011,0,4032.16,4043.77,286.969,13598,
28,5,30.0015,0,3882.85,3897.95,281.545,24007,
28,4,30.0018,0,3844.76,3863.38,276.743,24025,
29,2,5.00167,1,4357.22,4373.25,306.576,3547,
28,6,30.0037,0,4309.65,4330.58,313.559,10210,
28,7,30.0017,0,4176.23,4203.84,285.329,13783,
28,8,30.0053,0,4269.16,4293.25,318.251,4214,
28,9,30.0012,0,5472.87,5491.38,331.973,12888,
28,10,30.0064,0,4535.6,4553.82,314.601,8219,
28,11,30.0009,0,4695.19,4714.72,337.482,22005,
29,12,0.0551265,1,3918.22,3923.83,285.729,54,
28,13,30.0021,0,4073.42,4088.63,311.374,10169,
28,14,30.0002,0,4486.41,4497.53,359.126,15296,
28,15,30.0002,0,4439.44,4452.77,316.492,19868,
28,16,30.0003,0,3588.28,3602.41,275.321,31468,
28,17,30.0014,0,3697.47,3715.17,282.528,13663,
28,18,30.0004,0,3795.48,3809.08,263.258,18354,
28,19,30.0022,0,3586.87,3595.47,274.857,8654,
28,21,30.0008,0,3741.23,3754.83,272.605,11484,
28,20,30.0006,0,4416.52,4430.93,265.382,12052,
28,22,30.0012,0,3863.9,3895.1,286.013,10770,
28,23,30.0006,0,3928.28,3959.98,310.349,18284,
28,24,30.0025,0,4169.8,4180.04,311.017,6901,
28,25,30.0003,0,4817.55,4833.96,302.825,11095,
29,1,30.0002,0,4168.25,4184.65,292.48,10965,
30,2,5.00871,1,4507.48,4523.51,306.576,3436,
29,3,30.0018,0,4246.12,4258.09,287.823,12068,
29,4,30.0004,0,4076.5,4094.92,276.743,21202,
29,5,30.0011,0,3976.06,3991.15,281.386,23922,
29,6,30.0008,0,4331.52,4352.44,313.559,10038,
29,7,30.0025,0,4352.71,4376.76,284.034,10781,
29,8,30.0011,0,4451.31,4476.53,317.739,3950,
29,9,30.0029,0,5699.05,5720.39,331.973,7916,
29,10,30.0002,0,4620.75,4638.95,315.545,8168,
29,11,30.0006,0,4740.98,4760.51,337.102,21685,
30,12,1.80869,1,4192.72,4201.67,285.729,1883,
29,14,30.0015,0,4778.39,4790.47,359.7,14280,
29,13,30.0005,0,4286.66,4301.84,311.374,9900,
29,15,30.0001,0,4456.68,4469.99,315.735,19524,
29,16,30.0002,0,3625.87,3639.99,274.553,30761,
29,17,30.0015,0,3793.22,3811.08,282.528,11195,
29,18,30.0001,0,3881.04,3901.99,264.993,11135,
29,19,30.0019,0,3756.77,3765.37,274.857,8893,
29,20,30.0021,0,4460.32,4474.72,265.382,11949,
29,21,30.0037,0,3862.23,3876.77,272.605,11286,
29,22,30.0015,0,3996.94,4024.53,286.052,11773,
29,23,30.0001,0,4169.2,4205.12,310.349,16722,
29,24,30.0025,0,4297.86,4308.93,311.692,6915,
29,25,30.0014,0,4914.82,4931.23,302.825,11060,
30,1,30.0016,0,4213.22,4229.62,292.48,10810,
30,3,30.0029,0,4322.44,4334.41,287.823,11789,
30,4,30.0008,0,4355.27,4374.88,280.098,19454,
30,5,30.0002,0,4193.54,4208.29,281.386,18296,
30,6,30.0005,0,4399.77,4420.68,313.351,10022,
30,7,30.0013,0,4478.19,4502.22,287.615,10749,
30,9,30.0026,0,5917.46,5938.77,331.973,7756,
30,8,30.0118,0,4616.1,4641.26,317.739,3870,
30,10,30.0029,0,4767.48,4785.49,315.739,6808,
30,11,30.0013,0,4769.07,4788.58,336.883,21149,
30,13,30.0008,0,4385.53,4400.85,311.374,10152,
31,12,1.79529,1,4229.74,4238.7,285.729,1884,
30,14,30.0009,0,4855.37,4867.44,359.126,14076,
30,15,30.0014,0,4603.56,4619.91,317.511,16509,
30,16,30.0007,0,3874.47,3889.09,274.553,24188,
30,17,30.0006,0,4008.54,4026.53,282.528,8544,
30,18,30.0003,0,3986.19,4006.58,264.616,11190,
30,19,30.0005,0,4066.46,4077.94,309.69,8831,
30,20,30.0047,0,4626.37,4640.87,265.382,12452,
30,21,30.0002,0,3990.18,4004.2,271.185,11314,
30,22,30.002,0,4230.76,4257.39,286.052,11352,
30,23,30.0029,0,4311.08,4347,310.349,16737,
30,24,30.0012,0,4385.64,4396.69,309.898,6776,
31,1,30.0011,0,4417.01,4436.43,296.148,9591,
30,25,30.0019,0,5092.28,5108.61,302.825,10178,
31,2,30.001,0,4638.17,4655.98,306.272,17311,
31,3,30.004,0,4623.53,4638.08,303.284,9816,
31,4,30.0045,0,4529.83,4549.44,280.098,19328,
31,5,30.0007,0,4452.3,4468.44,281.386,11552,
31,6,30.005,0,4452.7,4473.61,313.428,10005,
31,7,30.0021,0,4534.37,4558.38,284.034,10689,
31,9,30.0013,0,5998.2,6019.44,331.537,7333,
31,8,30.0095,0,4771.58,4796.71,317.739,3847,
31,10,30.0036,0,4975.69,4994.87,315.739,6188,
31,11,30.0011,0,4836.83,4856.34,337.735,20779,
31,14,30.002,0,5060.1,5072.14,359.126,13709,
31,13,30.0049,0,4412.11,4427.38,309.814,10132,
31,15,30.0003,0,4696.99,4713.18,314.407,16029,
32,12,3.53508,1,4349.43,4359.74,285.729,3608,
31,16,30.0008,0,3950.86,3965.46,274.553,23274,
31,17,30.0016,0,4257.14,4275.8,282.528,7950,
31,18,30.0003,0,4025.57,4046.06,262.672,11503,
31,19,30.0042,0,4145.4,4157.63,309.898,8823,
31,20,30.0005,0,4641.06,4655.56,265.382,12373,
31,21,30.0001,0,4217.2,4229.84,271.185,11948,
31,22,30.0009,0,4488.09,4513.88,285.684,11116,
31,23,30.0035,0,4544.43,4583.15,310.349,15900,
31,24,30.0083,0,4478.18,4489.22,309.898,6805,
31,25,30.0022,0,5322.8,5339.12,302.825,10000,
32,2,30.0003,0,4748.58,4766.41,306.272,15447,
32,1,30.0039,0,4547.71,4567.16,296.148,9069,
32,3,30.0014,0,4648.12,4662.67,302.146,9712,
32,4,30.0019,0,4706.18,4725.75,280.098,18970,
32,5,30.0001,0,4478.03,4494.16,281.545,11445,
32,6,30.0015,0,4652.07,4673.92,312.023,9543,
32,7,30.0005,0,4746.11,4770.09,285.897,10522,
32,8,30.007,0,4918.45,4945.8,318.6,3813,
32,9,30.0008,0,6214.42,6235.78,331.973,7704,
32,10,30.0035,0,5239.58,5259.3,315.216,5640,
32,11,30.0006,0,5043.55,5063.41,337.734,24111,
32,13,30.0044,0,4526.69,4541.95,310.248,9979,
32,14,30.0013,0,5259.49,5273.35,359.126,12991,
32,15,30.0012,0,4883.04,4900.36,315.735,11687,
32,16,30.0012,0,4169.89,4185.13,274.553,18985,
33,12,4.21787,1,4374.7,4385.32,285.729,3822,
32,17,30.0045,0,4279.05,4297.68,282.528,7802,
32,18,30.0004,0,4261.83,4283.66,262.672,10516,
32,19,30.0006,0,4385.68,4398.35,309.69,10296,
32,20,30.0014,0,4704.04,4718.53,265.382,12249,
32,21,30.0017,0,4281.8,4293.94,271.185,9110,
32,22,30.0011,0,4523.13,4548.86,285.478,10981,
32,23,30.0022,0,4819.99,4862.37,310.349,14235,
32,24,30.0018,0,4582.28,4593.13,311.226,7916,
32,25,30.0035,0,5455.99,5472.3,302.825,9974,
33,1,30.0002,0,4610.65,4630.5,296.622,8330,
33,3,30.0015,0,4793.5,4808.84,303.284,10989,
33,4,30.0023,0,4850.97,4870.13,280.452,17274,
33,2,30.0043,0,4932.46,4950.44,309.915,15053,
33,5,30.0019,0,4623.08,4639.02,281.386,10994,
33,6,30.0024,0,4747.77,4770.24,313.351,10009,
33,7,30.002,0,4889.79,4913.76,284.034,10538,
33,8,30.0057,0,5055.46,5082.7,318.251,3686,
33,9,30.0052,0,6377.49,6398.75,331.537,7144,
33,10,30.0021,0,5429.08,5448.33,315.713,6685,
33,11,30.0014,0,5114.57,5134.43,337.675,23844,
33,13,30.0012,0,4831.19,4847.25,309.814,10400,
34,12,4.2399,1,4394.52,4405.14,285.729,3821,
33,14,30.0008,0,5363.66,5378.91,359.126,13334,
33,15,30.0018,0,5003.99,5021.67,316.073,8187,
33,16,30.0012,0,4331.29,4346.54,274.449,13480,
33,17,30.001,0,4468.89,4490.35,282.528,7727,
33,18,30.0046,0,4539.33,4559.33,277.71,10767,
33,19,30.0005,0,4639.78,4652.96,309.69,9216,
33,20,30.0025,0,4936.19,4951.83,265.382,11604,
33,21,30.0044,0,4479.39,4491.5,271.185,8976,
33,22,30.0029,0,4646.88,4672.53,285.684,10742,
33,23,30.0007,0,4942.49,4987.41,311.207,13416,
33,24,30.0029,0,4689.68,4704.81,309.69,8250,
33,25,30.0034,0,5543.76,5560.07,302.825,9839,
34,1,30.0056,0,4764.34,4784.47,296.622,7893,
34,2,30.0064,0,5021.12,5038.93,307.534,15358,
34,4,30.0003,0,5117.87,5138,280.452,16260,
34,3,30.003,0,4983.94,4999.15,304.271,10042,
34,5,30.0026,0,4695.94,4711.78,283.083,9249,
34,6,30.0023,0,4841.29,4863.59,313.351,9556,
34,7,30.0044,0,5012.39,5028.4,285.234,9438,
34,8,30.0023,0,5245.68,5272.86,319.436,3614,
34,9,30.0002,0,6418.65,6439.97,331.973,7458,
34,10,30.0006,0,5579.69,5598.9,316.183,7227,
34,11,30.001,0,5313.93,5335.01,336.883,20751,
34,13,30.0017,0,5032.24,5049.89,309.814,10101,
34,14,30.0012,0,5573.43,5591.54,359.126,12139,
34,15,30.001,0,5299.26,5317.86,317.719,8049,
34,16,30.0016,0,4407.94,4422.96,274.553,12805,
34,17,30.0032,0,4766.51,4790.04,298.755,7358,
34,18,30.0034,0,4754.37,4773.79,279.038,9745,
34,19,30.0012,0,4850.41,4863.52,309.69,8995,
34,20,30.0007,0,5209.59,5226.32,274.8,10729,
34,21,30.0016,0,4634.44,4646.59,270.806,9087,
34,22,30.001,0,4734.64,4760.4,286.052,11047,
34,23,30.0027,0,5144.23,5192.8,310.349,12158,
34,24,30.003,0,4953.97,4969.58,309.898,7988,
34,25,30.0129,0,5780.66,5796.31,302.825,9717,
