22,11,1.21587,1,4199.45,4358.53,431.972,4802,
20,25,30.0002,0,4393.93,4969.54,444.323,56629,
22,13,3.3297,1,4542.83,4585.88,414.881,14912,
21,1,30.0002,0,3698.19,3803.15,325.404,156763,
21,2,30.0002,0,4566.92,4804.03,456.091,38957,
22,8,10.0529,1,4443.1,4620.14,437.634,35917,
22,15,0.614394,1,4051.67,4106.24,391.488,5338,
21,4,30.0001,0,3542,3806.79,486.171,136806,
22,16,1.00883,1,4853.23,5062.1,466.74,2347,
21,19,18.4867,1,4316.64,4391.72,374.662,68531,
21,5,30.0001,0,3940.11,4126.22,443.508,59553,
22,21,1.56636,1,4426.24,4495.07,441.419,6219,
22,17,2.81958,1,4975.32,5033.4,365.137,12117,
21,7,30.0001,0,4487.04,4791.21,460.673,54028,
21,10,30.0006,0,4242.98,4390.44,405.365,73722,
21,12,30.0003,0,4855.75,5044.23,419.858,80979,
22,20,7.58815,1,4841.97,4939.07,374.435,21653,
21,14,30.0001,0,4875.26,4997.14,430.984,79339,
21,24,26.9866,1,4508.48,4611.7,404.456,91608,
21,18,30.0004,0,3818.27,4026.93,370.412,69500,
23,3,2.67321,1,3817.6,3945.36,445.265,15250,
21,22,30.0002,0,5699.48,5748.76,418.704,137391,
21,23,30.0002,0,4906.47,5022.22,456.042,147745,
21,25,30,0,4727.64,5235.97,474.858,56838,
23,6,2.12752,1,4222.88,4264.18,360.887,10645,
22,1,30.0001,0,3885.15,3989.46,330.33,146184,
23,9,0.433072,1,5570.17,5635.41,424.866,1785,
22,2,30.0008,0,4631.79,4901.14,456.091,48775,
23,15,0.638146,1,4257.69,4315.5,391.488,5356,
22,3,30,0,3533.12,3642,445.265,155752,
23,11,2.23924,1,4351.91,4511.62,431.972,8818,
22,4,30.0001,0,3787.61,4037.42,480.838,131438,
22,5,30.0003,0,4158.8,4344.79,460.797,59069,
23,13,3.47871,1,4812.8,4855.85,414.881,14912,
23,8,6.6465,1,4495.92,4761.98,449.513,19040,
22,7,30.0001,0,4589.38,4895.33,469.927,51375,
23,17,2.92579,1,4996.75,5054.83,365.137,12117,
22,10,30.0001,0,4478.17,4625.85,412.255,74050,
23,21,5.22253,1,4665.49,4759.87,441.419,18758,
22,12,30.0001,0,5126.36,5308.37,457.985,63614,
23,20,8.79619,1,5005.48,5114.72,374.435,23518,
22,14,30.0001,0,5156.34,5275.19,426.399,92040,
22,18,30.0005,0,4138.44,4350.66,350.792,67065,
22,19,30.0002,0,4645.04,4744.27,374.662,77938,
22,22,30.0001,0,5866.48,5940.98,415.378,131586,
22,23,30.0001,0,5125.26,5255.14,460.714,139776,
22,24,30.0001,0,4783.98,4890.12,382.278,99396,
22,25,30,0,4749.51,5257.49,472.444,56162,
23,1,30.0001,0,4152.81,4250.55,325.404,136859,
24,6,2.21441,1,4235.91,4277.21,360.887,10645,
24,9,0.464374,1,5706.94,5772.19,424.866,1785,
24,13,0.183322,1,5248.97,5292.89,436.164,782,
24,11,1.05115,1,4662.04,4850.13,426.069,4293,
23,24,17.8876,1,5093.91,5202.37,404.456,56306,
23,2,30.0003,0,4759.73,5029.4,456.091,47096,
24,15,1.25794,1,4593.87,4652.7,391.488,7959,
23,4,30.0001,0,3805.34,4054.71,481.461,127868,
24,8,5.92523,1,4769.52,5038.53,449.513,16621,
23,5,30.0007,0,4407.19,4609.97,455.521,50762,
23,7,30.0007,0,4900.31,5202.64,468.831,47946,
23,10,30.0001,0,4668.48,4812.87,410.698,73480,
23,12,30.0003,0,5291.94,5471.17,457.985,60431,
23,14,30,0,5442.42,5578.35,425.652,93015,
23,16,30.0001,0,5175.46,5407.47,468.136,70746,
23,18,30.0002,0,4261.1,4486.47,350.792,61610,
24,21,5.13551,1,4984.6,5078.97,441.419,17396,
24,17,8.57966,1,5293.02,5363.35,365.137,35297,
23,19,30.0001,0,4893.86,4992.77,374.662,68956,
23,22,30.0001,0,6059.67,6159.3,415.401,112309,
23,23,30.0003,0,5378.19,5516.34,463.909,127708,
23,25,30.0001,0,5052.54,5547.46,471.641,28805,
24,1,30,0,4521.91,4621.27,374.997,126132,
24,2,30,0,4916.95,5194.46,458.959,62869,
24,3,30.0003,0,4157.49,4347.48,446.552,110712,
25,9,3.50542,1,5963.33,6034.7,424.866,14872,
24,4,30.0001,0,4135.17,4394.57,486.115,116580,
24,5,30.0003,0,4602,4800.75,462.663,51784,
25,13,0.206759,1,5506.45,5561.77,436.164,797,
25,8,8.26537,1,5110.79,5428.34,449.513,21035,
25,11,2.2543,1,4723.81,4931.85,426.069,7257,
24,7,30.0003,0,5169.1,5469.59,496.931,44190,
25,6,13.0251,1,4307.81,4355.35,360.887,69290,
24,10,30.0002,0,4976.94,5120.05,408.028,73636,
24,12,30.0001,0,5417.21,5593.76,457.985,54545,
24,14,30.0003,0,5706.41,5845.88,426.762,86387,
24,16,30,0,5209.47,5441.41,467.362,67814,
24,18,30.0003,0,4448.99,4674.01,358.092,59515,
24,20,30.0001,0,5304.87,5441.32,374.435,64311,
24,19,30.0002,0,5134.38,5238.6,375.284,56603,
24,22,30.0002,0,6143.81,6243.23,415.401,107094,
24,23,30.0009,0,5450.93,5637.8,455.008,28712,
24,24,30.0004,0,5279.51,5388.35,382.278,90775,
25,15,14.1489,1,4747.53,4817.34,391.488,98468,
24,25,30.0004,0,5209.58,5699.03,492.04,25352,
25,1,30.0004,0,4657.76,4760.01,369.093,120485,
25,2,30.0001,0,5286.26,5563.81,456.091,60599,
25,3,30,0,4417.8,4607.64,450.268,106485,
25,4,30.0001,0,4146.4,4405.49,480.838,113282,
25,5,30.0003,0,4770.29,4980.35,454.901,50327,
25,7,30,0,5399.5,5693.09,440.2,39157,
25,17,20.6705,1,5533.94,5618.55,365.137,77255,
26,11,2.71715,1,4790.82,5003.95,426.069,7961,
26,9,4.44023,1,6132.36,6204.05,424.866,17871,
26,8,6.42754,1,5301.78,5621.57,449.513,15659,
26,15,2.44938,1,4846.72,4916.52,391.488,14646,
25,10,30,0,5054.47,5223.4,413.932,64734,
26,13,5.30918,1,5847.86,5931.67,436.164,18800,
25,21,23.2912,1,5409.4,5505.48,441.867,57030,
25,12,30.0003,0,5434.28,5610.12,457.985,50859,
26,6,13.5865,1,4486.12,4533.66,360.887,69290,
25,14,30.0002,0,5894.26,6088.95,436.196,47036,
25,16,30.0003,0,5356.78,5591.92,468.136,67439,
25,18,30.0005,0,4768.2,4988.55,356.068,50919,
25,19,30.0003,0,5182.25,5286.28,375.284,54367,
25,20,30,0,5444.27,5581.99,374.435,57415,
25,22,30.0004,0,6210.67,6318.1,415.401,87833,
25,23,30.0014,0,5784.52,5969.36,455.008,24815,
25,24,30.0002,0,5324.34,5452.15,382.278,88834,
25,25,30.0004,0,5527.02,6029.41,469.423,23141,
26,1,30.0001,0,4843.35,4942.99,369.093,112834,
26,2,30.0003,0,5587.8,5897.03,456.549,52881,
26,3,30.0003,0,4678.82,4871.07,445.888,101680,
26,4,30.0002,0,4379.01,4630.73,486.737,98029,
26,5,30.0005,0,5185.72,5394.77,454.901,45521,
26,17,21.5173,1,5700.25,5784.87,365.137,77255,
26,7,30.0009,0,5784.75,6093.69,469.927,33711,
26,10,30.0001,0,5063.98,5232.76,411.32,63210,
26,12,30.0012,0,5762.68,5933.16,443.185,39340,
27,8,7.57193,1,5533.82,5854.72,449.513,17749,
27,11,4.08458,1,5024.29,5241.91,431.972,10244,
26,14,30.0005,0,6103.64,6300.75,441.529,31969,
26,16,30.0005,0,5538.04,5773.09,468.122,65048,
26,18,30.0007,0,4995.66,5214.24,360.895,43587,
26,19,30.0006,0,5480.46,5590.55,375.284,47202,
26,20,30.0006,0,5756.44,5912.24,375.057,50767,
26,21,30.0003,0,5598.39,5774.72,454.348,42957,
26,22,30.0003,0,6489.68,6596.58,415.378,80294,
26,23,30.0012,0,5921.24,6106.64,443.615,25222,
26,24,30.0003,0,5482.68,5618.26,381.425,72981,
26,25,30.0006,0,5734.43,6176.34,492.765,21694,
27,1,30.0001,0,4968.49,5069.32,370.644,101172,
27,2,30.0005,0,5960.87,6283.58,456.549,53569,
27,3,30.0003,0,4873.82,5096.21,445.265,93612,
27,4,30,0,4694.25,4950.17,481.461,90052,
27,5,30.0007,0,5203.64,5412.39,454.216,44440,
27,6,30.0001,0,4651.08,4699.1,360.887,149556,
27,13,22.7133,1,6071.04,6165.4,436.164,77071,
27,7,30.0005,0,6004.37,6303,452.134,31528,
27,9,27.0459,1,6406.64,6487.37,424.866,103296,
27,10,30.0006,0,5133.5,5422.77,449.994,47209,
27,12,30.0008,0,5909.8,6068.52,443.185,36950,
27,14,30.0006,0,6386.14,6581.69,439.797,29494,
28,8,9.16244,1,5716.89,6040.36,449.513,19022,
27,15,30,0,5090.55,5184.74,391.488,127363,
27,16,30.0002,0,5836.31,6086.77,467.36,51814,
27,17,30.0001,0,5826.26,5911.48,365.137,107054,
27,18,30.0002,0,5112.55,5329.09,356.695,36958,
28,11,10.426,1,5237.62,5467.56,426.069,30406,
27,19,30.0002,0,5729.79,5839.44,375.284,41691,
27,20,30.0002,0,5772.17,5927.69,375.057,47849,
27,21,30.0011,0,5867.44,6109.54,466.66,27045,
27,22,30.0006,0,6661.04,6767.88,414.563,78150,
27,23,30.0004,0,6131.16,6321.52,448.699,22318,
27,24,30.0004,0,5697.89,5841.04,382.278,57513,
27,25,30.0014,0,5886.66,6335.63,471.236,21383,
28,1,30.0001,0,5117.13,5217.76,374.997,97291,
28,2,30.0006,0,6084.99,6407.57,456.091,50978,
28,3,30.0001,0,5086.08,5315.25,451.908,86403,
28,17,12.7009,1,6087.16,6207.37,362.591,34220,
28,4,30.0001,0,4867.73,5121.18,480.838,85567,
28,5,30.0002,0,5504.98,5708.99,454.901,39900,
28,6,30,0,4827.26,4874.57,360.887,127304,
28,7,30.001,0,6195.43,6492.14,474.735,28809,
28,9,28.4023,1,6500.44,6586.09,424.866,103468,
28,10,30.0003,0,5280.87,5568.65,422.086,45135,
28,12,30.0001,0,5918.49,6099.59,424.942,35354,
28,13,30.0002,0,6175.59,6326.81,441.709,38934,
29,11,7.51109,1,5581.55,5811.49,426.069,18967,
28,14,30.0006,0,6670.43,6856.93,436.196,32418,
28,15,30.0003,0,5412.89,5524,391.488,91071,
28,16,30.0001,0,5973.64,6244.97,467.447,50486,
28,19,30.0004,0,5970.43,6087.35,375.284,36846,
28,18,30.0005,0,5233.61,5493.4,348.219,29473,
28,20,30.0001,0,5920.95,6077.13,376.618,48783,
28,21,30.001,0,6161.61,6395.88,462.536,25454,
28,22,30.0001,0,6964.22,7096.3,415.378,76931,
28,23,30.0013,0,6284.48,6473.55,448.699,20297,
28,24,30.0004,0,5867.41,6019.4,382.278,52713,
28,25,30.0001,0,6010.95,6304.05,460.023,31764,
29,1,30.0003,0,5304.28,5410.18,370.644,83779,
29,2,30.0008,0,6360.49,6689.08,455.998,39452,
29,3,30.0003,0,5347.04,5586.48,451.285,63362,
29,4,30.0001,0,5240.8,5532.88,481.461,72226,
29,5,30.0004,0,5585.27,5787.76,450.557,35243,
29,6,30.0001,0,5092.71,5140.41,366.608,120455,
29,7,30.0012,0,6428.33,6719.82,442.059,25112,
29,8,30.0003,0,5923.53,6266.02,449.513,60651,
29,9,30.0002,0,6678.99,6773.07,424.866,110176,
29,10,30.0003,0,5539.04,5824.21,422.086,40313,
29,12,30.0007,0,6204.55,6371.35,424.942,29083,
29,13,30.0002,0,6597.02,6749.62,436.786,42824,
29,14,30.0009,0,6743.18,6948.56,436.196,30804,
29,15,30.0003,0,5630.6,5745.69,391.488,82712,
29,16,30.0004,0,5999.81,6280.22,468.028,47818,
29,17,30.0004,0,6329.64,6452.6,362.591,74558,
29,18,30.0008,0,5463.11,5727.79,354.122,25368,
29,19,30.0005,0,6166.18,6307.18,375.284,35373,
29,20,30.0002,0,5938.87,6094.49,375.057,43782,
29,21,30.0004,0,6449.23,6680.44,473.018,23033,
30,11,13.7106,1,5909.95,6192.56,426.069,30190,
29,22,30.0005,0,7267.28,7406.68,414.563,71441,
29,23,30.0008,0,6591.34,6780.3,448.699,19289,
29,24,30.0001,0,6232.89,6389.84,392.32,50332,
29,25,30.0009,0,6125.34,6417.67,461.406,30075,
30,1,30.0001,0,5673.02,5785.74,380.136,74602,
30,2,30,0,6564.56,6918.07,456.478,30980,
30,3,30.0001,0,5541.74,5823.5,453.194,34221,
30,4,30,0,5261.52,5553.19,481.461,66113,
30,5,30.0002,0,5857.35,6057.98,437.08,34572,
30,6,30.0002,0,5425.24,5474.82,361.51,98895,
30,7,30.0014,0,6607.71,6908.76,434.297,18702,
30,8,30.0004,0,5981.63,6323.52,449.513,54280,
30,9,30.0002,0,6698.46,6792.47,424.866,104066,
30,10,30.0003,0,5709.31,5993.71,413.932,36025,
30,12,30.0005,0,6454.94,6618.9,443.185,28605,
30,13,30.0003,0,6771.15,6924.32,436.164,25297,
30,14,30.0011,0,7075.2,7302.25,430.136,24336,
30,15,30.0006,0,5766.04,5880.96,391.488,73236,
30,16,30.0005,0,6411.67,6704.69,467.725,28893,
30,17,30.0006,0,6415.63,6612.9,382.708,32477,
30,18,30.0009,0,5848.91,6120.57,409.385,18397,
30,19,30.0008,0,6227.95,6368.7,375.284,32706,
30,20,30.0001,0,6304.36,6471.96,384.181,32215,
30,21,30.0003,0,6835.91,7058.86,443.527,21545,
30,22,30.0001,0,7428.18,7579.33,414.563,60431,
30,23,30.0016,0,6658.21,6846.96,455.008,16790,
30,24,30.0011,0,6468.04,6626.35,384.704,27877,
30,25,30.0009,0,6354.07,6638.13,460.023,23762,
31,1,30.0004,0,5940.58,6052.5,373.826,65373,
31,2,30.0002,0,6860.3,7213.1,455.926,25373,
31,3,30.0003,0,5562.49,5851.67,453.194,24320,
31,4,30.0003,0,5565.01,5873.29,441.81,55329,
31,11,23.5908,1,5984.03,6267.35,426.069,55897,
31,5,30.0001,0,6011.99,6210.17,464.003,26565,
31,6,30.0002,0,5500.48,5550.25,361.51,84802,
31,7,30.0009,0,6906.03,7201.29,469.927,15380,
31,8,30.0005,0,6163.98,6506.41,449.513,46420,
31,9,30.0003,0,6968.98,7065.31,427.031,87327,
31,10,30.0006,0,5815.73,6095.27,405.365,34169,
31,12,30.0001,0,6824.92,6983.81,448.268,16189,
31,13,30.0008,0,7096.73,7243.21,445.303,16238,
31,14,30.0005,0,7429.28,7686.21,424.803,14704,
31,15,30.0005,0,5912.11,6026.7,391.488,59187,
31,16,30.0032,0,6433.1,6720.34,522.445,17441,
31,17,30.0003,0,6495.92,6749.28,369.518,20355,
31,18,30.0012,0,5925.5,6227.25,413.182,17253,
31,21,30.0001,0,6919.77,7137.82,462.536,17455,
31,22,30.0003,0,7735.41,7886.15,414.563,59473,
31,20,30.0017,0,6536.24,6702.32,376.881,23181,
31,19,30.0007,0,6507.04,6647.13,372.646,26749,
31,23,30.0028,0,6782.24,6976.25,443.615,16098,
31,24,30.0001,0,6817.34,6979.56,382.278,36778,
31,25,30.0013,0,6446.93,6749.64,462.83,18403,
32,1,30.0003,0,6200.81,6313.45,391.666,38981,
32,2,30.0003,0,7182.21,7529.03,455.926,16132,
32,3,30.0003,0,5708.06,5996.64,451.908,22036,
32,4,30.0005,0,5802.24,6140.66,481.461,44253,
32,5,30.0014,0,6379.36,6586.9,459.239,15661,
32,6,30.0002,0,5620.05,5670.64,360.887,68952,
32,7,30.0022,0,7088.14,7379.03,534.549,13212,
32,8,30.0007,0,6213,6556.6,449.513,47869,
32,9,30.0004,0,7245.22,7341.65,426.743,71125,
32,10,30.0005,0,6017.11,6290.84,410.698,26499,
32,11,30.002,0,6078.83,6380.75,426.069,42623,
32,12,30.0003,0,6877.74,7136.34,443.185,19616,
32,13,30.0012,0,7444.02,7589.58,436.164,15517,
32,14,30.0022,0,7847.8,8108.27,430.136,15731,
32,15,30.0002,0,6357.01,6491.34,464.522,63702,
32,16,30.0009,0,6692.14,6984.23,467.362,16261,
32,17,30.003,0,6665.86,6888.57,375.168,9584,
32,18,30.002,0,6063.28,6343.38,420.945,11189,
32,19,30.0001,0,6641.99,6796.79,375.284,25837,
32,20,30.0003,0,6878,7050.17,376.881,18571,
32,22,30.0001,0,7890.42,8139.08,414.563,34812,
32,21,30.0027,0,7231.33,7441.01,462.536,12246,
32,23,30.0003,0,6905.3,7100.87,443.615,15821,
32,24,30.0095,0,6831.8,6991.11,387.377,16182,
32,25,30.0012,0,6615.3,6919.53,462.83,19685,
33,1,30.0004,0,6290.76,6403.51,369.716,43207,
33,2,30.0007,0,7515.79,7860.81,455.926,15104,
33,3,30.001,0,5840.27,6132.4,446.1,23278,
33,4,30.0006,0,6105.91,6446.12,480.838,31177,
33,5,30.0019,0,6690.04,6900.39,444.369,19120,
33,6,30,0,5979.93,6030.45,361.51,64779,
33,7,30.0005,0,7389.75,7678.64,464.023,12562,
33,8,30.0001,0,6230.92,6572.39,449.513,31145,
33,9,30.0023,0,7399.85,7506.63,424.866,35732,
33,10,30.0009,0,6308.52,6586.33,410.698,28033,
33,11,30.0003,0,6455.26,6767.18,439.567,26078,
33,12,30.0058,0,7100.45,7353.14,425.191,13463,
33,13,30.0009,0,7690.48,7835.89,441.087,21004,
33,14,30.0052,0,7972.63,8242.08,448.13,3587,
33,15,30.0013,0,6508.86,6646.3,464.522,50403,
33,16,30.0004,0,6765.55,7060.5,468.92,22179,
33,17,30.0002,0,6759.62,6998.15,363.235,15596,
33,18,30.0015,0,6083.28,6392.82,429.924,15092,
33,19,30.0018,0,6898.03,7053.48,373.268,18296,
33,20,30.001,0,7003.48,7211.67,390.547,16256,
33,21,30.001,0,7489.89,7702.28,457.203,17789,
33,22,30.0006,0,8216.06,8482.82,415.378,23557,
33,23,30.0029,0,7027.89,7223.99,455.008,16455,
33,24,30.0001,0,6854.19,7012.01,388.501,10322,
33,25,30.0021,0,6897.14,7176.55,460.783,9233,
34,1,30.0009,0,6563.95,6676.29,374.449,31493,
34,2,30.0014,0,7581.98,7929.16,455.926,17237,
34,3,30.001,0,6135.76,6403.7,453.868,7224,
34,4,30,0,6385.72,6780.88,452.556,26931,
34,5,30.0008,0,6750.03,6957.86,460.804,15513,
34,6,30.0003,0,6200.27,6249.77,360.887,39179,
34,7,30.0044,0,7557.8,7822.74,434.297,5839,
34,8,30.0003,0,6352.69,6701.5,428.96,32722,
34,9,30.0002,0,7570.99,7683.25,424.866,38719,
34,10,30.0002,0,6641.27,6976.03,410.698,29519,
34,11,30.0001,0,6557.6,6870.01,426.069,29300,
34,12,30.0017,0,7245.17,7510.85,419.858,15651,
34,13,30.0004,0,7861.51,8014.19,436.164,14163,
34,14,30.002,0,8139.92,8443.04,436.196,8168,
34,15,30.0001,0,6942.93,7100.09,464.522,53368,
34,16,30.0006,0,6794.47,7096.9,482.39,11182,
34,17,30.0003,0,7109.62,7347.69,362.591,15526,
34,18,30.0007,0,6245.42,6582.99,429.924,15375,
34,19,30.0013,0,7064.79,7220.59,375.284,18779,
34,20,30.0019,0,7304.74,7513.06,390.547,14191,
34,21,30.0012,0,7500.86,7710.35,457.203,15271,
34,22,30.0001,0,8228.64,8495.44,414.563,23504,
34,23,30.0007,0,7049.32,7242.82,455.008,13809,
34,24,30.0008,0,7077.76,7255.14,388.24,21745,
34,25,30.0025,0,6977.43,7268.31,469.423,30508,
