34,0.5,13,30.0003,0,5874.14,5931.42,375.252,150229,0,
34,0.5,14,30.0001,0,6291.92,6340.76,363.889,184797,0,
34,0.5,15,30.0002,0,7037.18,7078.9,428.566,133068,0,
34,0.5,16,30.0001,0,6193.39,6295.31,429.387,111100,0,
34,0.5,17,30.0002,0,6461.16,6536.59,406.195,105588,0,
34,0.5,18,30.0001,0,5652.65,5684.47,399.946,158199,0,
34,0.5,19,30.0001,0,5741.55,5825.66,416.932,148141,0,
34,0.5,20,30.0001,0,5421.22,5455.6,355.921,180538,0,
34,0.5,22,30.0001,0,5594.53,5635.97,335.109,161227,0,
34,0.5,21,30.0003,0,6757.91,6853.9,426.015,136795,0,
34,0.5,23,30.0001,0,6270.3,6320.15,365.755,152416,0,
34,0.5,24,30.0002,0,5747.69,5781.93,422.904,151277,0,
34,0.5,25,30.0001,0,5061.2,5109.73,434.432,174993,0,
35,0.5,1,30.0002,0,6125.79,6160.35,368.338,136633,0,
35,0.5,2,30.0002,0,6003.91,6022.37,432.277,142379,0,
35,0.5,3,30.0001,0,5100.4,5129.87,322.086,132605,0,
35,0.5,4,30.0002,0,5538.01,5577.45,380.902,172145,0,
35,0.5,5,30.0002,0,5499.1,5523.45,390.748,151345,0,
35,0.5,6,30.0002,0,5302.59,5369.71,358.714,178724,0,
35,0.5,7,30.0001,0,6225.92,6437.76,417.932,139576,0,
35,0.5,8,30.0001,0,5333.94,5440.31,400.568,130262,0,
35,0.5,9,30.0002,0,5838.45,5895.98,434.519,136349,0,
35,0.5,10,30.0002,0,5608.44,5634.59,444.927,157413,0,
35,0.5,11,30.0001,0,5894.08,5917.38,385.255,152892,0,
35,0.5,12,30.0001,0,6028.46,6111.56,389.67,145938,0,
35,0.5,13,30.0001,0,5874.14,5931.42,375.252,147761,0,
35,0.5,14,30.0001,0,6291.92,6340.76,363.889,182737,0,
35,0.5,15,30.0001,0,7037.18,7078.9,428.566,134127,0,
35,0.5,16,30.0002,0,6193.39,6295.31,429.387,109769,0,
35,0.5,17,30.0002,0,6461.16,6536.56,406.542,104658,0,
35,0.5,18,30.0002,0,5652.65,5684.47,399.946,158082,0,
35,0.5,19,30.0002,0,5741.55,5825.66,416.932,146959,0,
35,0.5,20,30.0002,0,5421.22,5455.6,355.921,181158,0,
35,0.5,21,30.0001,0,6757.91,6853.87,426.015,134018,0,
35,0.5,22,30.0001,0,5594.53,5635.96,343.801,160880,0,
35,0.5,23,30.0002,0,6270.3,6320.15,365.755,152759,0,
35,0.5,24,30.0001,0,5747.69,5781.93,422.904,152977,0,
35,0.5,25,30.0002,0,5061.2,5109.73,434.432,175245,0,
36,0.5,1,30.0003,0,6125.79,6160.35,368.338,136221,0,
36,0.5,2,30.0002,0,6003.91,6022.33,432.277,142048,0,
36,0.5,3,30.0004,0,5100.4,5129.87,322.086,132477,0,
36,0.5,4,30.0002,0,5538.01,5577.45,380.902,169984,0,
36,0.5,5,30.0001,0,5499.1,5523.45,390.748,151142,0,
36,0.5,6,30.0001,0,5302.59,5369.71,358.714,175644,0,
36,0.5,7,30.0001,0,6225.92,6437.76,417.932,140395,0,
36,0.5,8,30.0002,0,5333.94,5440.31,400.568,128443,0,
36,0.5,9,30.0003,0,5838.45,5895.98,434.519,136765,0,
36,0.5,11,30.0001,0,5894.08,5917.38,385.255,153009,0,
36,0.5,12,30.0002,0,6028.46,6111.56,389.67,147681,0,
36,0.5,10,30.0002,0,5608.44,5634.59,444.927,158348,0,
36,0.5,13,30.0002,0,5874.14,5931.42,375.252,148639,0,
36,0.5,14,30.0001,0,6291.92,6340.76,363.889,182870,0,
36,0.5,15,30.0002,0,7037.18,7078.9,428.566,134506,0,
36,0.5,16,30.0001,0,6193.39,6295.31,429.387,111986,0,
36,0.5,17,30.0001,0,6461.16,6536.63,406.665,106410,0,
36,0.5,18,30.0001,0,5652.65,5684.47,399.946,159979,0,
36,0.5,19,30.0001,0,5741.55,5825.66,416.932,148988,0,
36,0.5,20,30.0002,0,5421.22,5455.6,355.921,180343,0,
36,0.5,21,30.0002,0,6757.91,6853.88,426.015,135144,0,
36,0.5,22,30.0001,0,5594.53,5635.98,335.109,162319,0,
36,0.5,23,30.0002,0,6270.3,6320.15,365.755,150919,0,
36,0.5,24,30.0001,0,5747.69,5781.93,422.904,152359,0,
36,0.5,25,30.0001,0,5061.2,5109.73,434.432,173375,0,
37,0.5,2,30.0002,0,6003.91,6022.37,432.277,143034,0,
37,0.5,3,30.0001,0,5100.4,5129.87,322.086,131412,0,
37,0.5,1,30.0002,0,6125.79,6160.35,368.338,136519,0,
37,0.5,4,30.0002,0,5538.01,5577.45,380.902,167679,0,
37,0.5,5,30.0002,0,5499.1,5523.45,390.748,151866,0,
37,0.5,6,30.0001,0,5302.59,5369.71,358.714,178003,0,
37,0.5,7,30.0001,0,6225.92,6437.76,417.932,139127,0,
37,0.5,8,30.0003,0,5333.94,5440.31,400.568,130271,0,
37,0.5,9,30.0002,0,5838.45,5895.98,434.519,136849,0,
37,0.5,10,30.0001,0,5608.44,5634.59,444.927,160069,0,
37,0.5,11,30.0001,0,5894.08,5917.38,385.255,152519,0,
37,0.5,12,30.0002,0,6028.46,6111.56,389.67,147827,0,
37,0.5,13,30.0002,0,5874.14,5931.42,375.252,151293,0,
37,0.5,14,30.0002,0,6291.92,6340.76,363.889,181960,0,
37,0.5,15,30.0002,0,7037.18,7078.9,428.566,133700,0,
37,0.5,16,30.0001,0,6193.39,6295.31,429.387,110494,0,
37,0.5,17,30.0001,0,6461.16,6536.63,406.665,106924,0,
37,0.5,18,30.0001,0,5652.65,5684.47,399.946,159834,0,
37,0.5,19,30.0001,0,5741.55,5825.66,416.932,149660,0,
37,0.5,20,30.0001,0,5421.22,5455.6,355.921,178965,0,
37,0.5,21,30.0002,0,6757.91,6853.88,426.015,134636,0,
37,0.5,22,30.0001,0,5594.53,5635.97,335.109,161577,0,
37,0.5,23,30.0002,0,6270.3,6320.15,365.755,153086,0,
37,0.5,24,30.0001,0,5747.69,5781.93,422.904,149591,0,
37,0.5,25,30.0002,0,5061.2,5109.73,434.432,170832,0,
38,0.5,1,30.0001,0,6125.79,6160.35,368.338,138208,0,
38,0.5,2,30.0001,0,6003.91,6022.33,432.277,142095,0,
38,0.5,3,30.0001,0,5100.4,5129.87,322.086,133825,0,
38,0.5,4,30.0001,0,5538.01,5577.45,380.902,169834,0,
38,0.5,5,30.0002,0,5499.1,5523.45,390.748,152055,0,
38,0.5,6,30.0001,0,5302.59,5369.71,358.714,178273,0,
38,0.5,7,30.0001,0,6225.92,6437.76,417.932,139057,0,
38,0.5,8,30.0002,0,5333.94,5440.31,400.568,132516,0,
38,0.5,9,30.0002,0,5838.45,5895.98,434.519,135111,0,
38,0.5,10,30.0001,0,5608.44,5634.59,444.927,159982,0,
38,0.5,11,30.0002,0,5894.08,5917.44,385.255,153686,0,
38,0.5,12,30.0001,0,6028.46,6111.56,389.67,147910,0,
38,0.5,13,30.0002,0,5874.14,5931.42,375.252,150662,0,
38,0.5,14,30.0002,0,6291.92,6340.76,363.889,184242,0,
38,0.5,15,30.0002,0,7037.18,7078.9,428.566,133832,0,
38,0.5,16,30.0002,0,6193.39,6295.31,429.387,109128,0,
38,0.5,17,30.0002,0,6461.16,6536.61,406.462,105944,0,
38,0.5,18,30.0001,0,5652.65,5684.47,399.946,158400,0,
38,0.5,19,30.0001,0,5741.55,5825.66,416.932,148662,0,
38,0.5,20,30.0001,0,5421.22,5455.6,355.921,177644,0,
38,0.5,21,30.0001,0,6757.91,6853.88,426.015,135729,0,
38,0.5,22,30.0001,0,5594.53,5635.97,335.109,161618,0,
38,0.5,23,30.0001,0,6270.3,6320.15,365.755,152038,0,
38,0.5,24,30.0002,0,5747.69,5781.93,422.904,152125,0,
38,0.5,25,30.0001,0,5061.2,5109.73,434.432,171464,0,
39,0.5,1,30.0002,0,6125.79,6160.35,368.338,136958,0,
39,0.5,2,30.0001,0,6003.91,6022.33,432.277,141301,0,
39,0.5,3,30.0001,0,5100.4,5129.87,322.086,133705,0,
39,0.5,4,30.0001,0,5538.01,5577.45,380.902,169150,0,
39,0.5,5,30.0001,0,5499.1,5523.45,390.748,152585,0,
39,0.5,6,30.0002,0,5302.59,5369.71,358.714,177296,0,
39,0.5,7,30.0001,0,6225.92,6437.76,417.932,140363,0,
39,0.5,8,30.0002,0,5333.94,5440.31,400.568,131035,0,
39,0.5,9,30.0001,0,5838.45,5895.98,434.519,135156,0,
39,0.5,10,30.0001,0,5608.44,5634.59,444.927,158450,0,
39,0.5,11,30.0001,0,5894.08,5917.37,385.255,152354,0,
39,0.5,12,30.0003,0,6028.46,6111.56,389.67,146724,0,
39,0.5,13,30.0002,0,5874.14,5931.42,375.252,148811,0,
39,0.5,14,30.0002,0,6291.92,6340.76,363.889,180955,0,
39,0.5,15,30.0002,0,7037.18,7078.9,428.566,134784,0,
39,0.5,16,30.0003,0,6193.39,6295.31,429.387,110052,0,
39,0.5,17,30.0003,0,6461.16,6536.61,406.462,106271,0,
39,0.5,18,30.0002,0,5652.65,5684.47,399.946,159792,0,
39,0.5,19,30.0001,0,5741.55,5825.66,416.932,150512,0,
39,0.5,20,30.0001,0,5421.22,5455.6,355.921,179068,0,
39,0.5,21,30.0001,0,6757.91,6853.9,426.015,137123,0,
39,0.5,22,30.0002,0,5594.53,5635.98,335.109,163064,0,
39,0.5,23,30.0001,0,6270.3,6320.15,365.755,152827,0,
39,0.5,24,30.0002,0,5747.69,5781.93,422.904,153396,0,
39,0.5,25,30.0001,0,5061.2,5109.73,434.432,174226,0,
2,4.5,1,8.4227e-05,1,256.194,256.194,147.491,1,0,
2,4.5,2,7.3086e-05,1,305.331,305.331,204.354,1,0,
2,4.5,3,7.4779e-05,1,319.676,319.676,203.093,1,0,
2,4.5,4,7.3617e-05,1,356.498,356.498,331.664,1,0,
2,4.5,5,0.000155971,1,178.643,179.972,112.224,4,0,
2,4.5,6,0.00066443,1,288.505,326.405,326.405,7,0,
2,4.5,7,7.3537e-05,1,269.841,269.841,173.923,1,0,
2,4.5,8,5.0886e-05,1,256.726,256.726,244.146,1,0,
2,4.5,9,8.0581e-05,1,365.555,365.555,349.015,1,0,
2,4.5,10,6.2015e-05,1,314.478,314.478,289.579,1,0,
2,4.5,11,0.000140293,1,643.18,649.083,331.313,2,0,
2,4.5,12,7.004e-05,1,527.546,527.546,265.386,1,0,
2,4.5,13,8.1101e-05,1,375.169,375.169,335.223,1,0,
2,4.5,14,4.1779e-05,1,169.97,169.97,101.556,1,0,
2,4.5,15,0.000248554,1,397.303,430.393,353.558,4,0,
2,4.5,16,6.0483e-05,1,442.93,442.93,236.137,1,0,
2,4.5,17,6.4281e-05,1,377.497,377.497,259.199,1,0,
2,4.5,18,5.388e-05,1,570.996,570.996,380.47,1,0,
2,4.5,19,5.7307e-05,1,432.84,432.84,224.37,1,0,
2,4.5,20,5.4461e-05,1,333.289,333.289,231.587,1,0,
2,4.5,21,7.7354e-05,1,479.721,479.721,381.719,1,0,
2,4.5,22,7.3106e-05,1,587.304,587.304,335.109,1,0,
2,4.5,23,6.7846e-05,1,411.338,411.338,292.962,1,0,
2,4.5,24,0.000108573,1,434.804,434.804,219.325,1,0,
3,4.5,1,0.00116027,1,481.349,512.205,256.011,32,0,
2,4.5,25,0.00328358,1,307.73,369.6,294.198,63,0,
3,4.5,2,7.9169e-05,1,368.435,368.435,204.354,1,0,
3,4.5,3,0.000102301,1,598.52,598.52,278.844,1,0,
3,4.5,4,8.8956e-05,1,726.007,726.007,369.509,1,0,
3,4.5,5,0.000149409,1,283.58,284.909,112.224,4,0,
3,4.5,6,0.00057323,1,359.112,397.012,326.405,7,0,
3,4.5,7,0.000383627,1,289.923,327.823,211.823,6,0,
3,4.5,8,5.93e-05,1,334.581,334.581,244.146,1,0,
3,4.5,9,0.000146273,1,602.435,603.058,349.015,2,0,
3,4.5,10,6.1144e-05,1,628.328,628.328,313.851,1,0,
3,4.5,11,0.0016058,1,905.777,920.919,331.313,24,0,
3,4.5,13,9.4878e-05,1,607.208,607.208,335.223,1,0,
3,4.5,14,0.00201958,1,419.389,439.4,269.43,42,0,
3,4.5,15,0.000516675,1,717.153,789.918,359.525,7,0,
3,4.5,16,0.000140503,1,700.307,706.21,257.376,2,0,
3,4.5,17,9.644e-05,1,629.358,629.358,259.199,1,0,
3,4.5,19,0.000699848,1,522.42,531.017,232.521,16,0,
3,4.5,20,6.5723e-05,1,419.801,419.801,231.587,1,0,
3,4.5,21,0.000274694,1,717.682,734.423,381.719,6,0,
3,4.5,22,0.000308286,1,707.186,736.731,335.109,4,0,
3,4.5,18,0.072272,1,807.662,840.274,380.47,1370,0,
3,4.5,23,0.000362897,1,464.486,475.508,292.962,8,0,
3,4.5,24,0.000101389,1,597.365,597.365,219.325,1,0,
4,4.5,2,6.0904e-05,1,380.852,380.852,204.354,1,0,
4,4.5,3,0.00030579,1,886.282,897.422,289.984,3,0,
4,4.5,5,0.000184606,1,356.057,357.387,112.224,4,0,
4,4.5,4,0.00476997,1,839.282,850.334,369.509,147,0,
4,4.5,6,0.0109261,1,523.749,567.587,332.309,196,0,
4,4.5,1,0.0213753,1,708.022,752.095,235.491,497,0,
3,4.5,25,0.782866,1,538.076,604.557,232.328,11182,0,
4,4.5,8,0.000108553,1,449.769,449.769,244.146,1,0,
4,4.5,9,0.00025122,1,644.675,645.297,349.015,2,0,
4,4.5,10,0.000821945,1,926.552,949.74,321.412,12,0,
4,4.5,11,0.00152228,1,984.985,1000.13,331.313,24,0,
4,4.5,13,8.581e-05,1,769.006,769.006,335.223,1,0,
4,4.5,14,0.00211632,1,656.782,676.793,269.43,42,0,
4,4.5,15,0.00100308,1,903.74,992.427,359.525,12,0,
4,4.5,16,0.00117982,1,964.489,976.796,270.586,20,0,
4,4.5,17,0.000344683,1,931.16,945.475,316.117,4,0,
4,4.5,18,0.0726577,1,862.978,895.59,380.47,1370,0,
4,4.5,19,0.000751995,1,861.664,870.261,339.244,16,0,
4,4.5,20,9.4115e-05,1,460.969,460.969,231.587,1,0,
4,4.5,21,0.000365393,1,830.806,847.548,381.719,6,0,
4,4.5,22,0.000304459,1,936.028,965.572,335.109,4,0,
4,4.5,23,0.000327242,1,713.458,724.479,292.962,8,0,
4,4.5,24,0.000118261,1,893.643,893.643,296.278,1,0,
5,4.5,2,8.6643e-05,1,671.589,671.589,290.737,1,0,
5,4.5,3,0.000691891,1,1196.02,1209.4,311.98,9,0,
5,4.5,4,0.0271748,1,1164.03,1179.45,373.263,819,0,
5,4.5,8,0.000213448,1,487.197,499.588,244.146,5,0,
5,4.5,9,0.00038023,1,910.902,911.524,349.015,3,0,
5,4.5,6,2.01513,1,705.34,770.557,332.309,35649,0,
5,4.5,10,0.00110854,1,1200.02,1223.2,321.412,14,0,
5,4.5,11,0.00144471,1,1262.86,1278,331.313,24,0,
5,4.5,13,0.000231484,1,953.483,954.394,336.134,3,0,
5,4.5,14,0.00875252,1,827.691,854.818,269.43,184,0,
5,4.5,16,0.0012669,1,983.695,996.002,270.586,20,0,
5,4.5,17,0.000325968,1,1009.39,1023.71,316.117,4,0,
5,4.5,18,0.0734869,1,884.888,917.5,380.47,1370,0,
5,4.5,19,0.00250818,1,1135.52,1150.84,339.244,55,0,
5,4.5,20,0.000101398,1,590.637,590.637,231.587,1,0,
5,4.5,21,0.00057227,1,1023.41,1040.16,381.719,8,0,
5,4.5,22,0.000430024,1,1145.69,1175.86,335.109,5,0,
5,4.5,23,0.000485016,1,796.085,807.106,292.962,8,0,
5,4.5,24,0.0333574,1,1029.8,1056.77,296.278,553,0,
6,4.5,2,0.000296964,1,899.584,902.157,290.737,3,0,
6,4.5,3,0.036076,1,1462.81,1482.72,312.032,575,0,
6,4.5,8,0.000291254,1,876.871,889.263,389.675,5,0,
6,4.5,9,0.000220783,1,935.982,936.604,349.015,2,0,
6,4.5,10,0.00186776,1,1217.74,1245.27,321.412,29,0,
6,4.5,6,2.54232,1,1064.05,1129.27,358.714,42159,0,
6,4.5,11,0.00213302,1,1347.39,1362.53,331.313,24,0,
6,4.5,13,0.00358378,1,1199.83,1235.76,336.134,57,0,
6,4.5,16,0.0780189,1,1325.12,1352.19,356.184,1477,0,
6,4.5,14,0.165586,1,1069.71,1096.84,269.43,2490,0,
6,4.5,17,0.00146671,1,1281.62,1307.96,316.117,23,0,
6,4.5,20,8.4637e-05,1,713.621,713.621,231.587,1,0,
6,4.5,19,0.0751949,1,1552.45,1574.39,422.638,1532,0,
6,4.5,18,0.248614,1,1239.35,1276.77,385.278,4428,0,
6,4.5,22,0.000389758,1,1183.65,1213.82,335.109,5,0,
6,4.5,23,0.000527085,1,851.966,862.987,292.962,8,0,
6,4.5,24,0.234073,1,1452.71,1492.88,428.808,3652,0,
3,4.5,12,30.0002,0,912.334,1024.13,386.786,178482,0,
4,4.5,7,30,0,555.589,576.865,271.839,413157,0,
4,4.5,12,30.0001,0,1054.63,1166.42,386.786,175035,0,
7,4.5,3,0.0369988,1,1478.16,1498.08,312.032,575,0,
4,4.5,25,30.0001,0,574.147,643.494,234.509,377998,0,
5,4.5,1,30,0,1013.73,1091.09,310.819,312001,0,
7,4.5,2,6.73964,1,1231.6,1244.69,342.528,70981,0,
5,4.5,15,24.7153,1,1230.13,1360.78,364.947,234172,0,
5,4.5,5,30.0001,0,656.308,690.322,302.372,357875,0,
7,4.5,9,0.00186764,1,1370.5,1383.11,446.504,24,0,
5,4.5,7,30,0,622.438,643.697,271.035,409008,0,
7,4.5,11,0.00586379,1,1562.13,1582.91,331.313,98,0,
7,4.5,13,0.00843585,1,1381.35,1419.83,336.134,144,0,
5,4.5,12,30,0,1167.9,1279.7,386.786,174745,0,
7,4.5,16,0.0808562,1,1470.83,1497.89,356.184,1477,0,
7,4.5,10,5.19328,1,1250.06,1304.85,322.994,68784,0,
7,4.5,17,0.00151571,1,1349.82,1376.16,316.117,23,0,
7,4.5,18,0.249299,1,1239.35,1276.77,385.278,4428,0,
7,4.5,19,0.0793016,1,1724.78,1746.72,422.638,1532,0,
7,4.5,20,0.000618847,1,940.211,962.135,248.515,8,0,
7,4.5,14,6.78928,1,1406.1,1465.03,342.292,98786,0,
7,4.5,22,0.00068576,1,1338.05,1368.83,335.731,7,0,
5,4.5,25,30.0001,0,816.488,885.832,242.341,373753,0,
7,4.5,23,0.000575044,1,982.997,994.018,292.962,8,0,
7,4.5,24,0.223098,1,1469.39,1509.57,428.808,3652,0,
6,4.5,1,30.0001,0,1172,1249.34,310.588,302691,0,
6,4.5,4,30,0,1250.93,1292.54,407.726,266256,0,
6,4.5,5,30,0,778.751,812.757,302.863,349558,0,
6,4.5,7,30,0,644.348,665.607,271.035,402756,0,
8,4.5,3,0.0628227,1,1669.23,1703.96,313.996,900,0,
6,4.5,12,30.0001,0,1318.74,1432.82,389.217,199991,0,
6,4.5,15,30,0,1443.72,1568.71,375.889,273445,0,
6,4.5,21,30,0,1183.37,1406.63,390.719,214214,0,
8,4.5,9,0.0206159,1,1627.29,1646.27,446.504,330,0,
6,4.5,25,30.0001,0,833.634,902.959,242.341,367981,0,
7,4.5,1,30,0,1428.37,1505.69,310.397,290158,0,
8,4.5,11,0.00622573,1,1628.42,1649.19,331.313,98,0,
7,4.5,4,30.0001,0,1315.16,1356.76,407.737,261037,0,
7,4.5,5,30,0,883.077,917.078,302.471,345886,0,
7,4.5,6,30.0001,0,1290.46,1356.91,358.714,363783,0,
7,4.5,7,30,0,995.761,1017.62,352.035,384471,0,
7,4.5,8,30.0001,0,973.557,1051.49,403.207,349740,0,
8,4.5,16,0.0874154,1,1573.57,1601.88,356.806,1480,0,
8,4.5,17,0.00162074,1,1455.77,1482.12,316.117,23,0,
7,4.5,12,30.0001,0,1513.42,1627.47,389.132,196249,0,
8,4.5,20,0.000642189,1,1041.74,1063.67,248.515,8,0,
8,4.5,22,0.00388921,1,1617.97,1673.5,335.109,62,0,
8,4.5,24,0.241129,1,1503.31,1543.48,428.808,3652,0,
8,4.5,10,12.3098,1,1488.96,1543.92,322.994,147212,0,
7,4.5,15,30.0001,0,1683.93,1808.92,375.888,269399,0,
7,4.5,21,30.0002,0,1381.08,1604.34,390.719,209905,0,
9,4.5,3,0.0652391,1,1728.2,1762.93,313.996,900,0,
7,4.5,25,30,0,1083.54,1153.55,249.908,348122,0,
8,4.5,1,30.0001,0,1692.95,1770.25,310.567,277098,0,
8,4.5,2,30,0,1429.5,1443.07,334.867,284569,0,
8,4.5,4,30.0001,0,1555.35,1596.91,407.695,254046,0,
8,4.5,5,30,0,1260.35,1548.33,382.083,332707,0,
8,4.5,6,30.0001,0,1629.34,1695.41,373.795,273609,0,
8,4.5,7,30.0001,0,1310.06,1372.54,375.362,361423,0,
8,4.5,8,30,0,1128.07,1205.99,403.207,341191,0,
9,4.5,11,1.18084,1,1809.23,1842.42,331.313,15666,0,
8,4.5,12,30,0,1653.39,1767.42,388.404,192125,0,
8,4.5,13,30.0001,0,1665.89,1719.23,336.134,306380,0,
8,4.5,14,30.0001,0,1744.12,1834.35,347.021,201382,0,
9,4.5,16,0.0891689,1,1682.65,1710.96,356.806,1480,0,
9,4.5,17,0.0150865,1,1748.96,1780.35,316.117,236,0,
8,4.5,15,30.0001,0,2037.82,2110.83,389.785,317077,0,
9,4.5,13,6.73097,1,1928.31,1998.57,336.134,73510,0,
8,4.5,18,30.0001,0,1239.35,1283.48,385.278,378306,0,
8,4.5,19,30.0001,0,1932.41,1970.36,419.137,362416,0,
9,4.5,20,0.00100471,1,1223.49,1252.71,242.611,14,0,
8,4.5,21,30.0001,0,1649.15,1872.42,390.719,204946,0,
8,4.5,23,30,0,1291.08,1304.81,317.812,333086,0,
8,4.5,25,30.0001,0,1222.16,1292.15,249.908,337048,0,
9,4.5,24,0.241209,1,1735.06,1775.24,428.808,3652,0,
9,4.5,1,30,0,2012.65,2057.79,328.819,219502,0,
9,4.5,2,30,0,1600.92,1621.27,341.638,309472,0,
10,4.5,3,0.238963,1,2044.14,2082.94,317.179,3105,0,
9,4.5,4,30.0001,0,1625.6,1667.16,407.646,246730,0,
9,4.5,5,30,0,1405.95,1693.92,382.083,324480,0,
9,4.5,6,30,0,1711.88,1777.95,373.795,274032,0,
9,4.5,7,30,0,1414.12,1505.95,379.532,265860,0,
9,4.5,8,30.0001,0,1381.54,1459.46,403.207,332095,0,
9,4.5,9,30.0001,0,1761.08,1855.86,434.519,249924,0,
9,4.5,10,30.0001,0,1671.74,1732.98,332.32,339189,0,
9,4.5,12,30.0001,0,1822.88,1936.91,389.017,188877,0,
10,4.5,11,1.22326,1,1946.91,1980.1,331.313,15666,0,
9,4.5,14,30.0002,0,2034.6,2124.83,347.021,198081,0,
9,4.5,15,30,0,2142,2214.93,365.741,309994,0,
9,4.5,18,30,0,1470.88,1515.2,385.278,369515,0,
9,4.5,19,30.0001,0,2087.52,2196.98,458.811,302893,0,
9,4.5,21,30.0002,0,1909.09,2132.35,390.719,197002,0,
9,4.5,22,30.0001,0,1766.9,1828.15,335.731,366786,0,
9,4.5,23,30.0001,0,1502.07,1524.6,308.704,259706,0,
9,4.5,25,30.0001,0,1517.33,1589.89,297.742,334855,0,
10,4.5,1,30.0001,0,2281.29,2326.42,328.951,209912,0,
10,4.5,20,0.0276662,1,1369.99,1417.31,242.611,532,0,
10,4.5,2,30.0001,0,2028.28,2056.61,435.381,268019,0,
10,4.5,4,30.0001,0,1721.82,1763.37,407.754,245136,0,
10,4.5,5,30,0,1694.22,1748.09,377.275,310058,0,
10,4.5,6,30.0001,0,1899.55,1964.28,373.24,253388,0,
10,4.5,7,30.0001,0,1603.95,1695.76,380.087,255830,0,
10,4.5,8,30.0001,0,1480.32,1558.23,403.207,325765,0,
10,4.5,9,30.0001,0,1842.42,1937.2,434.519,250258,0,
10,4.5,10,30.0001,0,1940.18,2001.27,328.126,323335,0,
10,4.5,12,30.0001,0,2203.14,2317.16,389.017,183854,0,
10,4.5,13,30.0001,0,1961.42,2035.47,340.751,295439,0,
10,4.5,14,30.0001,0,2353.06,2443.29,347.021,192769,0,
10,4.5,15,30.0001,0,2241.24,2314.11,370.557,301910,0,
10,4.5,16,30.0001,0,1894.37,1936.72,343.203,253173,0,
10,4.5,17,30.0001,0,1821.18,1868.48,330.558,376451,0,
10,4.5,18,30,0,1803.28,1852.64,381.815,342821,0,
10,4.5,19,30.0001,0,2116.08,2225.53,458.811,299745,0,
10,4.5,21,30,0,2124.1,2362.19,390.719,213800,0,
10,4.5,22,30.0001,0,1931.74,1992.98,335.731,348427,0,
10,4.5,23,30.0001,0,1794.44,1817.09,308.704,252261,0,
11,4.5,3,19.9476,1,2209.12,2262.45,317.179,233434,0,
10,4.5,24,30,0,1801.77,1857.69,430.204,268118,0,
10,4.5,25,30.0001,0,1675.35,1714.2,295.169,353745,0,
11,4.5,1,30.0001,0,2443.75,2488.87,328.741,203193,0,
11,4.5,2,30.0001,0,2237.65,2268.98,435.381,222647,0,
11,4.5,4,30.0001,0,2039.77,2081.3,407.681,233933,0,
11,4.5,5,30.0001,0,1748.53,1802.36,377.275,293670,0,
11,4.5,6,30.0002,0,1919.09,1983.81,373.24,249903,0,
11,4.5,7,30.0001,0,1733.71,1825.49,380.198,251352,0,
11,4.5,8,30,0,1684.34,1762.24,403.207,316519,0,
11,4.5,9,30.0001,0,2074.07,2168.85,434.519,238620,0,
11,4.5,10,30,0,2074.68,2135.75,329.459,321646,0,
11,4.5,11,30.0001,0,2051.85,2111.74,350.294,343615,0,
11,4.5,12,30.0001,0,2488.44,2629.89,416.255,208314,0,
11,4.5,13,30.0001,0,2234.62,2308.29,340.906,286545,0,
11,4.5,14,30,0,2430.61,2520.84,347.021,185318,0,
11,4.5,15,30.0002,0,2669.8,2727.27,482.732,208156,0,
11,4.5,16,30.0001,0,2109.16,2175.91,352.808,224777,0,
11,4.5,17,30.0001,0,2181.26,2233.31,362.77,330425,0,
11,4.5,18,30.0001,0,1970.14,2019.51,408.53,343121,0,
11,4.5,19,30.0001,0,2304.64,2416.29,492.679,284091,0,
11,4.5,20,30.0001,0,1521.18,1576.82,244.826,439731,0,
11,4.5,21,30,0,2353.68,2593.27,391.222,232761,0,
11,4.5,22,30.0001,0,2219.22,2275.64,357.492,278410,0,
11,4.5,23,30.0001,0,1868.89,1891.52,308.704,244099,0,
11,4.5,24,30,0,1893.92,1949.77,428.808,262694,0,
11,4.5,25,30.0001,0,1789.08,1827.9,295.169,344772,0,
12,4.5,1,30.0001,0,2745.55,2789.21,326.299,211473,0,
12,4.5,2,30.0001,0,2361.9,2393.31,435.381,230999,0,
12,4.5,3,30.0001,0,2427.42,2492.85,319.176,317549,0,
12,4.5,4,30.0001,0,2326.38,2369.5,383.043,243156,0,
12,4.5,5,30.0001,0,1772.15,1825.99,377.275,298167,0,
12,4.5,6,30,0,1992.99,2059.07,373.795,262557,0,
12,4.5,7,30.0001,0,1914.16,2008.46,352.926,220876,0,
12,4.5,8,30,0,1784.59,1862.48,403.207,308438,0,
12,4.5,9,30,0,2372.13,2466.67,434.519,224021,0,
12,4.5,10,30.0001,0,2211.56,2272.36,329.902,303888,0,
12,4.5,11,30.0001,0,2084.28,2144.38,347.206,339565,0,
12,4.5,12,30.0002,0,2802.39,2943.84,407.254,201646,0,
12,4.5,13,30,0,2405.43,2479.03,336.134,279831,0,
12,4.5,14,30,0,2482.96,2573.19,347.021,179197,0,
12,4.5,15,30.0001,0,2744.11,2801.56,482.841,203807,0,
12,4.5,16,30.0001,0,2220.75,2287.5,352.808,218557,0,
12,4.5,17,30.0001,0,2467.99,2516.15,396.6,241878,0,
12,4.5,18,30.0001,0,2180.15,2247.56,398.964,314991,0,
12,4.5,19,30,0,2549.45,2664.28,495.85,232035,0,
