19,0.5,2,0.467011,1,2861.27,2869.53,291.612,1398,0,
16,0.5,22,30.0003,0,2331.09,2341.39,245.044,110390,0,
19,0.5,4,0.0428102,1,2468.35,2469.98,278.759,187,0,
19,0.5,3,0.104943,1,2972.16,2979.04,268.662,342,0,
17,0.5,1,30.0005,0,2240.47,2255.16,272.412,72684,0,
19,0.5,5,0.0404042,1,3148.64,3153.59,265.725,98,0,
18,0.5,9,16.2718,1,2877.85,2888.32,280.786,33265,0,
19,0.5,7,1.48099,1,3318.32,3325.16,307.26,5053,0,
17,0.5,6,30.0002,0,2687.01,2701.29,306.196,81471,0,
19,0.5,11,0.101797,1,2943.69,2948.91,333.02,306,0,
17,0.5,10,30.0002,0,3034.42,3044.31,340.495,60473,0,
18,0.5,13,16.3896,1,2490.79,2508.61,329.503,50627,0,
19,0.5,15,0.00732449,1,2500.68,2502.46,312.948,24,0,
19,0.5,12,2.12892,1,3276.07,3283.06,299.114,6589,0,
18,0.5,14,17.9597,1,2761.09,2769.15,290.774,66623,0,
19,0.5,16,0.138121,1,2592.1,2598.87,293.64,494,0,
19,0.5,18,0.0722623,1,3021.17,3023.72,288.436,175,0,
17,0.5,20,30.0003,0,2536.75,2550.2,357.507,70613,0,
17,0.5,22,30.0001,0,2629.92,2641.1,301.362,101248,0,
19,0.5,21,0.00692938,1,2174.75,2176.03,291.201,39,0,
17,0.5,24,30.0003,0,2521.77,2536.9,320.786,77269,0,
18,0.5,1,30.0001,0,2267.14,2281.83,271.274,73031,0,
19,0.5,23,1.30821,1,3182.76,3192.13,283.415,4182,0,
19,0.5,25,0.0672419,1,2868.37,2872.45,283.626,325,0,
18,0.5,6,30.0003,0,2965.11,2980.1,311.855,89960,0,
20,0.5,2,0.472326,1,2924.58,2932.85,291.612,1398,0,
20,0.5,4,0.0770457,1,2692.89,2694.69,278.759,382,0,
20,0.5,3,0.116543,1,3036.74,3043.71,268.662,394,0,
18,0.5,10,30.0003,0,3220.68,3230.59,342.08,61107,0,
20,0.5,5,0.0413615,1,3301.75,3306.71,265.725,98,0,
20,0.5,7,1.55234,1,3457.59,3464.44,307.26,5053,0,
19,0.5,9,17.0036,1,2995.4,3005.87,280.786,33265,0,
19,0.5,13,16.573,1,2592.59,2610.41,329.503,50627,0,
20,0.5,11,0.162783,1,3040.1,3045.71,333.02,521,0,
18,0.5,19,28.5875,1,3024.53,3037.91,334.813,82871,0,
19,0.5,14,18.1125,1,2931.96,2942.16,290.774,66689,0,
18,0.5,20,30.0001,0,2807.51,2820.68,356.202,67411,0,
20,0.5,15,0.00735602,1,2543.11,2544.89,312.948,24,0,
18,0.5,22,30,0,2818.13,2829.3,298.837,100821,0,
20,0.5,16,0.140606,1,2627.72,2634.49,293.64,494,0,
18,0.5,24,30.0003,0,2634.91,2649.81,322.115,69478,0,
19,0.5,1,30.0008,0,2513.17,2522.61,272.495,62428,0,
20,0.5,18,0.0728709,1,3115.8,3118.35,288.436,175,0,
20,0.5,21,0.0100994,1,2285.03,2286.65,291.201,58,0,
19,0.5,6,30,0,3170.23,3185.2,308.146,88212,0,
19,0.5,10,30.0006,0,3318.74,3328.62,340.933,60053,0,
19,0.5,8,30.0001,0,2972.28,2981.42,281.993,131111,0,
20,0.5,25,0.270379,1,3015.99,3020.34,283.626,1301,0,
20,0.5,23,2.34055,1,3238.05,3247.85,283.415,7611,0,
20,0.5,12,12.4764,1,3602.48,3610.85,326.727,36706,0,
19,0.5,17,27.8548,1,2702.49,2713.88,320.006,111419,0,
21,0.5,2,0.49234,1,2955.2,2963.47,291.612,1398,0,
20,0.5,9,16.6328,1,3154.45,3164.92,280.786,33265,0,
21,0.5,5,0.0417537,1,3481.58,3486.53,265.725,98,0,
21,0.5,4,0.0827072,1,2936.42,2938.22,278.759,382,0,
19,0.5,19,30.0003,0,3216.17,3228.53,333.935,83733,0,
21,0.5,7,1.52634,1,3482.83,3489.68,307.26,5053,0,
19,0.5,20,30.0004,0,2928.24,2941.42,354.925,67507,0,
21,0.5,11,0.50997,1,3166.82,3173.52,333.02,1621,0,
20,0.5,13,16.9408,1,2748.72,2766.54,329.503,50627,0,
19,0.5,22,30.0001,0,3048.5,3057.82,300.164,87041,0,
19,0.5,24,30.0001,0,2816.96,2831.85,325.068,69226,0,
20,0.5,1,30.0001,0,2655.15,2664.35,271.126,56558,0,
21,0.5,15,0.0307666,1,2655.66,2657.78,312.948,147,0,
20,0.5,14,18.527,1,3005.88,3016.07,290.774,66689,0,
21,0.5,3,8.89709,1,3188.74,3201.16,268.923,32050,0,
21,0.5,16,0.145238,1,2660.66,2667.43,293.64,494,0,
21,0.5,18,0.170115,1,3384.99,3388.33,288.436,535,0,
21,0.5,21,0.0235809,1,2480.11,2485.39,291.201,125,0,
20,0.5,6,30.0003,0,3464.31,3480.96,307.724,79753,0,
20,0.5,8,30.0001,0,3056.61,3065.83,282.279,134115,0,
20,0.5,10,30.0004,0,3431.03,3440.91,341.825,59895,0,
21,0.5,23,2.39925,1,3414.86,3424.66,283.415,7611,0,
21,0.5,25,1.46266,1,3229.78,3235.35,283.626,4384,0,
22,0.5,2,0.477735,1,3049.44,3057.71,291.612,1398,0,
20,0.5,17,30.0001,0,2806.24,2817.87,322.44,117415,0,
20,0.5,19,30.0004,0,3347.77,3359.58,331.887,82873,0,
20,0.5,20,30.0002,0,3147.84,3158.86,355.979,67853,0,
22,0.5,4,0.142007,1,3030.95,3032.86,278.759,716,0,
20,0.5,22,30.0001,0,3173.75,3183.06,298.837,86477,0,
22,0.5,5,0.091552,1,3562.03,3567.63,265.725,271,0,
22,0.5,3,8.76319,1,3322.49,3334.91,268.923,32050,0,
20,0.5,24,30.0001,0,2937.1,2952,321.033,69444,0,
22,0.5,7,4.11809,1,3676.94,3684.32,307.26,13763,0,
22,0.5,11,0.516009,1,3275.09,3281.8,333.02,1621,0,
21,0.5,1,30.0005,0,2793.57,2802.74,271.727,55321,0,
21,0.5,6,30.0004,0,3771,3786.86,309.317,64204,0,
22,0.5,15,0.0279524,1,2770.56,2772.68,312.948,147,0,
21,0.5,8,30.0002,0,3085.55,3094.77,282.086,131583,0,
22,0.5,16,0.189882,1,2773.66,2780.49,293.64,654,0,
21,0.5,9,30.0003,0,3307.18,3317.25,285.1,67983,0,
21,0.5,10,30.0002,0,3606.17,3615.78,340.587,62836,0,
21,0.5,12,30.0008,0,3695.5,3704.89,327.469,64554,0,
22,0.5,18,2.26389,1,3605.17,3612.44,288.436,5653,0,
21,0.5,14,30.0002,0,3182.37,3192.6,290.641,110872,0,
21,0.5,13,30.0003,0,3032.85,3050.2,330.908,56675,0,
22,0.5,21,0.104506,1,2672.2,2677.9,291.201,427,0,
21,0.5,17,30.0001,0,2916.71,2928.29,320.712,112408,0,
22,0.5,25,1.46059,1,3453.43,3459,283.626,4384,0,
21,0.5,19,30.0001,0,3613.43,3626.72,332.646,83742,0,
21,0.5,20,30.0003,0,3258.86,3269.87,355.914,67082,0,
23,0.5,2,0.493164,1,3170.09,3178.36,291.612,1398,0,
21,0.5,22,30.0003,0,3354.52,3363.8,298.837,85253,0,
22,0.5,23,3.6811,1,3542.44,3552.54,283.415,11441,0,
23,0.5,4,0.897811,1,3190.87,3193.88,278.759,4351,0,
21,0.5,24,30.0001,0,3033.75,3048.64,322.115,69012,0,
23,0.5,5,4.38748,1,3791.87,3801.93,265.725,8108,0,
22,0.5,1,30.0002,0,3031.73,3042.2,274.313,56225,0,
23,0.5,7,4.29951,1,3769.77,3777.15,307.26,13763,0,
22,0.5,6,30.0003,0,3882.05,3897.89,306.697,63562,0,
22,0.5,8,30.0003,0,3256.13,3265.21,283.439,118115,0,
22,0.5,9,30.0001,0,3415.11,3425.16,283.996,65897,0,
22,0.5,10,30.0004,0,3757.21,3767.32,340.97,53083,0,
23,0.5,15,0.0288754,1,2829.78,2831.9,312.948,147,0,
23,0.5,16,0.194076,1,2959.13,2965.97,293.64,654,0,
22,0.5,13,30.0009,0,3118.94,3136.3,330.681,57251,0,
22,0.5,12,30.0003,0,3791.29,3800.66,326.409,63519,0,
22,0.5,14,30.0004,0,3242.25,3252.46,290.641,106869,0,
22,0.5,17,30.0001,0,3166.75,3181.46,321.305,78676,0,
23,0.5,21,0.932707,1,2879.84,2886.84,291.201,5312,0,
23,0.5,18,4.55852,1,3757.02,3764.8,288.436,11984,0,
22,0.5,19,30.0003,0,3865.01,3878.54,332.682,81237,0,
22,0.5,20,30.0001,0,3355.09,3366.08,356.115,66813,0,
22,0.5,22,30.0001,0,3399.58,3408.85,300.837,84165,0,
22,0.5,24,30.0003,0,3182.79,3197.66,324.02,68391,0,
24,0.5,2,0.48888,1,3300.79,3309.06,291.612,1398,0,
23,0.5,1,30.0004,0,3336.1,3347.74,308.138,79565,0,
24,0.5,4,1.55837,1,3317.09,3320.29,278.759,7229,0,
23,0.5,3,30,0,3618.41,3630.96,297.078,91673,0,
23,0.5,6,30.0003,0,3992.59,4008.38,307.834,61970,0,
23,0.5,8,30.0002,0,3324.18,3333.25,282.299,115228,0,
23,0.5,23,7.58632,1,3651.39,3662.48,283.415,22578,0,
23,0.5,9,30.0006,0,3543.76,3554.64,284.054,65405,0,
23,0.5,11,28.8943,1,3605.78,3615.76,333.883,79271,0,
23,0.5,10,30.0002,0,3891.04,3901.17,340.691,53808,0,
24,0.5,7,4.35675,1,3803.45,3810.83,307.26,13763,0,
23,0.5,12,30.0001,0,4083.31,4094.92,327.218,68837,0,
24,0.5,15,0.0356398,1,2968.41,2970.82,312.948,168,0,
24,0.5,5,7.57855,1,3925.31,3935.9,265.725,12776,0,
24,0.5,16,0.223962,1,3153.79,3160.81,293.64,660,0,
23,0.5,13,30.0005,0,3249.51,3266.85,329.77,56429,0,
23,0.5,14,30.0004,0,3327.25,3338.48,292.915,90965,0,
23,0.5,17,30.0002,0,3252.75,3269.56,321.411,72135,0,
23,0.5,19,30.0001,0,3924.94,3938.46,333.82,79755,0,
23,0.5,20,30.0001,0,3510.47,3521.45,356.686,65958,0,
24,0.5,21,3.31426,1,3061,3068.38,291.201,13952,0,
23,0.5,22,30.0001,0,3484.47,3493.72,300.164,82517,0,
23,0.5,24,30.0004,0,3398.56,3413.41,321.912,67300,0,
23,0.5,25,30.0003,0,3621.62,3627.34,284.435,84964,0,
24,0.5,1,30.0001,0,3448.32,3459.96,307.173,78498,0,
24,0.5,3,30.0002,0,3910.59,3924.58,299.772,79877,0,
25,0.5,2,2.38645,1,3474.6,3484.22,291.622,6950,0,
24,0.5,6,30.0002,0,4084.06,4099.86,307.505,61841,0,
24,0.5,8,30.0001,0,3420.83,3429.89,281.993,113363,0,
24,0.5,9,30.0001,0,3637.25,3648.1,284.268,63311,0,
24,0.5,10,30.0001,0,4122.54,4132.61,340.592,52271,0,
25,0.5,4,3.03916,1,3393.89,3397.99,278.759,12818,0,
24,0.5,11,29.6178,1,3675.77,3685.75,333.883,79271,0,
24,0.5,12,30.0001,0,4324.67,4339.4,327.784,75309,0,
24,0.5,13,30.0015,0,3413.65,3430.81,330.734,54386,0,
24,0.5,14,30.0004,0,3424.3,3435.53,290.641,89487,0,
24,0.5,23,14.6197,1,3964.19,3975.72,312.804,39503,0,
25,0.5,5,7.79824,1,4144.08,4154.66,265.725,12776,0,
25,0.5,15,0.0801622,1,3085.79,3088.74,312.948,355,0,
25,0.5,16,0.214101,1,3288.8,3295.83,293.64,660,0,
25,0.5,7,4.40719,1,3844.09,3851.46,307.26,13763,0,
24,0.5,17,30.0005,0,3457.97,3472.82,323.068,84977,0,
24,0.5,18,30.0003,0,4060.33,4069.68,306.694,66761,0,
24,0.5,19,30.0001,0,4096.16,4109.67,334.589,78855,0,
24,0.5,20,30.0003,0,3534.61,3545.57,355.343,65269,0,
24,0.5,22,30.0004,0,3586.43,3595.66,299.837,80806,0,
24,0.5,24,30.0003,0,3529.58,3544.4,320.786,66684,0,
24,0.5,25,30.0006,0,3668.73,3674.45,283.626,84540,0,
25,0.5,1,30.0002,0,3555.77,3567.44,305.92,76274,0,
25,0.5,3,30.0003,0,3932.05,3946.04,302.307,79817,0,
26,0.5,2,2.59846,1,3561.78,3571.51,291.622,7413,0,
25,0.5,6,30.0005,0,4138.44,4154.18,308.697,60393,0,
26,0.5,4,3.20825,1,3443.68,3447.78,278.759,12818,0,
25,0.5,8,30.0003,0,3448.4,3457.46,281.993,111064,0,
25,0.5,9,30.0004,0,3755.88,3766.73,283.729,62317,0,
25,0.5,10,30.0004,0,4339.68,4349.72,338.038,51316,0,
25,0.5,11,30.0001,0,3855.31,3864.76,335.971,93402,0,
25,0.5,12,30.0001,0,4570.42,4585.14,326.975,74614,0,
25,0.5,14,30.0003,0,3497.11,3508.32,290.641,87899,0,
25,0.5,13,30.0002,0,3459.43,3476.56,329.77,53317,0,
25,0.5,17,30.0004,0,3764.08,3778.3,320.657,74142,0,
25,0.5,18,30.0002,0,4183.01,4192.37,307.631,66651,0,
25,0.5,19,30.0001,0,4147.17,4160.68,332.884,79418,0,
25,0.5,20,30.0001,0,3600.67,3611.62,354.969,64568,0,
26,0.5,16,0.231287,1,3389.72,3396.75,293.64,660,0,
26,0.5,15,0.249767,1,3280.12,3283.34,312.948,1100,0,
25,0.5,23,21.5853,1,4100.05,4111.87,312.804,58304,0,
26,0.5,5,7.74174,1,4401.4,4412.08,265.725,13170,0,
25,0.5,21,30.0002,0,3302.49,3309.92,291.7,103685,0,
25,0.5,22,30.0002,0,3647.08,3656.31,299.975,80900,0,
25,0.5,24,30.0003,0,3792.78,3806.99,322.851,68173,0,
25,0.5,25,30.0002,0,3732.89,3738.59,283.626,83519,0,
26,0.5,1,30.0002,0,3674.67,3686.35,307.173,76689,0,
26,0.5,3,30.0003,0,4074.86,4088.82,300.915,77909,0,
26,0.5,6,30.0003,0,4216.72,4232.47,308.953,60323,0,
26,0.5,7,30.0001,0,3894.98,3903.59,307.279,77615,0,
26,0.5,8,30.0001,0,3520.37,3529.81,281.993,94784,0,
26,0.5,9,30.0002,0,3994.02,4007.51,289.574,65864,0,
26,0.5,10,30.0003,0,4570.17,4578.43,340.882,59353,0,
26,0.5,11,30.0002,0,3995.84,4003.95,334.53,89687,0,
26,0.5,12,30.0003,0,4739.8,4754.51,327.372,73184,0,
26,0.5,13,30.0009,0,3582.03,3599.14,330.734,52384,0,
26,0.5,14,30.0002,0,3506.38,3517.58,291.134,86132,0,
26,0.5,17,30.0004,0,3858.14,3872.33,320.082,72415,0,
26,0.5,18,30.0002,0,4302.93,4312.27,307.063,65517,0,
26,0.5,19,30.0003,0,4292.32,4305.79,335.217,76592,0,
26,0.5,20,30.0003,0,3751.81,3762.76,354.819,64471,0,
26,0.5,21,30.0003,0,3455.45,3462.93,291.201,94424,0,
26,0.5,22,30.0003,0,3799.6,3808.8,300.848,79747,0,
27,0.5,16,1.14352,1,3509.38,3516.54,293.64,3188,0,
27,0.5,15,1.39677,1,3477.93,3485.12,312.948,5021,0,
26,0.5,23,30.0004,0,4252.57,4265.36,315.934,79500,0,
26,0.5,24,30.0002,0,3961,3975.17,320.71,67091,0,
26,0.5,25,30.0004,0,3984.93,3990.28,284.1,84207,0,
27,0.5,1,30.0002,0,3908.55,3922.08,304.734,66874,0,
27,0.5,2,30.0001,0,3668.4,3676.86,293.411,101559,0,
27,0.5,3,30.0003,0,4183.68,4197.63,300.915,76453,0,
27,0.5,6,30.0001,0,4438.87,4454.59,308.505,59352,0,
27,0.5,4,30.0002,0,3658.92,3662.87,278.3,120078,0,
27,0.5,5,30.0007,0,4672.43,4685.2,271.03,50441,0,
27,0.5,7,30.0002,0,4015.05,4023.77,307.26,101598,0,
27,0.5,9,30.0001,0,4032.09,4045.54,282.563,64715,0,
27,0.5,10,30.0004,0,4690.96,4699.18,340.289,57274,0,
27,0.5,8,30.0004,0,3716.69,3726.12,281.993,91402,0,
27,0.5,11,30.0002,0,4275.27,4282.75,334.851,92795,0,
27,0.5,12,30.0003,0,5014.88,5032.93,327.218,64715,0,
27,0.5,14,30.0001,0,3696.59,3707.83,290.641,85325,0,
27,0.5,13,30.0003,0,3693.75,3711.27,329.77,54351,0,
27,0.5,17,30.0003,0,4024.12,4038.31,320.657,71986,0,
27,0.5,18,30.0002,0,4391.51,4400.85,306.732,65344,0,
27,0.5,19,30.0006,0,4422.7,4436.17,332.646,76357,0,
27,0.5,20,30.0002,0,3827.67,3838.61,356.167,64088,0,
27,0.5,21,30.0003,0,3525.64,3533.54,291.546,85782,0,
27,0.5,22,30.0004,0,3911.86,3921.07,300.164,79353,0,
27,0.5,23,30.0003,0,4360.18,4372.95,316.381,77467,0,
27,0.5,24,30.0003,0,4131.04,4145.19,322.115,66363,0,
27,0.5,25,30.0002,0,4302.53,4310.87,321.269,95653,0,
28,0.5,2,30.0003,0,3734.81,3743.26,292.263,100584,0,
28,0.5,3,30.0002,0,4264.48,4278.42,302.678,76057,0,
28,0.5,1,30.0002,0,4151.88,4165.39,306.053,65873,0,
28,0.5,16,12.0166,1,3673.02,3682.46,293.64,36912,0,
28,0.5,15,18.6777,1,3647.47,3658.35,312.948,63145,0,
28,0.5,4,30.0001,0,3796.29,3806.59,278.495,99758,0,
28,0.5,5,30.0005,0,4713.26,4726,271.03,49669,0,
28,0.5,6,30.0002,0,4652.01,4667.7,310.722,58413,0,
28,0.5,7,30.0001,0,4089.67,4098.38,307.132,99591,0,
28,0.5,8,30.0001,0,3766.56,3776,281.993,92478,0,
28,0.5,10,30.0002,0,4874.57,4882.79,339.64,57425,0,
28,0.5,11,30.0002,0,4291.74,4299.2,334.053,90178,0,
28,0.5,9,30.0003,0,4098.98,4112.38,288.393,63582,0,
28,0.5,12,30.0004,0,5248.51,5266.12,327.218,61379,0,
28,0.5,13,30.0003,0,3946.63,3964.72,328.365,57946,0,
28,0.5,14,30.0001,0,3943.94,3955.01,291.587,85657,0,
28,0.5,17,30.0004,0,4251.02,4255.61,320.082,69798,0,
28,0.5,18,30.0004,0,4466.2,4475.52,307.433,64154,0,
28,0.5,19,30.0003,0,4673.68,4688.46,335.567,74913,0,
28,0.5,20,30.0004,0,3935.75,3946.65,355.202,62704,0,
28,0.5,21,30.0004,0,3651.35,3659.24,291.822,84619,0,
28,0.5,23,30.0001,0,4502.23,4514.98,315.159,76438,0,
28,0.5,22,30.0001,0,4031.48,4040.65,302.72,77153,0,
28,0.5,24,30.0001,0,4205.53,4219.67,321.285,65401,0,
29,0.5,1,30.0001,0,4378.54,4391.9,305.451,63632,0,
28,0.5,25,30.0002,0,4564.53,4573.5,322.585,111914,0,
29,0.5,2,30.0001,0,3886.75,3895.17,292.263,95459,0,
29,0.5,3,30.0005,0,4525.31,4536.72,297.38,69172,0,
29,0.5,4,30.0001,0,3952.87,3964.59,279.106,96778,0,
29,0.5,5,30.0001,0,4733.1,4745.84,271.03,49473,0,
29,0.5,7,30.0001,0,4222.22,4230.64,307.26,100050,0,
29,0.5,8,30.0003,0,3919.06,3928.47,281.993,88499,0,
29,0.5,6,30.0001,0,4841.98,4857.63,307.724,57018,0,
29,0.5,9,30.0002,0,4189.29,4202.73,281.845,64675,0,
29,0.5,10,30.0002,0,5164.38,5173.55,340.175,48076,0,
29,0.5,11,30.0001,0,4442.19,4449.65,333.271,90865,0,
29,0.5,16,12.4172,1,3709.04,3718.48,293.64,36912,0,
29,0.5,12,30.0004,0,5314.17,5331.77,328.824,60395,0,
29,0.5,13,30.0001,0,4019.45,4037.54,328.365,60729,0,
29,0.5,14,30.0001,0,4009.68,4020.75,291.134,85093,0,
29,0.5,15,30.0002,0,3803.93,3815.18,311.822,106823,0,
29,0.5,17,30.0003,0,4448.93,4453.52,320.082,69679,0,
29,0.5,18,30.0006,0,4553.73,4563.03,306.972,62648,0,
29,0.5,19,30.0016,0,4873.65,4888.18,340.661,56921,0,
29,0.5,20,30.0006,0,4044.88,4055.78,356.607,62262,0,
29,0.5,24,30.0003,0,4309.78,4323.88,321.285,64196,0,
29,0.5,23,30.0001,0,4686.19,4701.24,312.804,76773,0,
29,0.5,21,30.0002,0,3710.88,3718.72,291.296,81701,0,
29,0.5,22,30.0006,0,4201.44,4210.59,302.72,75872,0,
29,0.5,25,30.0001,0,4624.36,4633.31,321.309,110730,0,
30,0.5,1,30.0001,0,4521.82,4535.16,305.84,62476,0,
30,0.5,2,30.0002,0,3886.75,3895.16,293.411,94114,0,
30,0.5,3,30.0003,0,4644.28,4655.67,300.459,67774,0,
30,0.5,4,30.0003,0,4209.54,4224.33,278.3,93671,0,
30,0.5,5,30.0006,0,4780.75,4793.49,271.03,49166,0,
30,0.5,6,30.0004,0,5031.33,5046.95,308.824,56269,0,
30,0.5,7,30.0001,0,4468.67,4477.63,308.752,78861,0,
30,0.5,16,12.9538,1,3741.09,3750.53,293.64,36912,0,
30,0.5,8,30.0003,0,4117.21,4126.94,281.994,70910,0,
30,0.5,9,30.0001,0,4316.69,4330.14,286.854,64288,0,
30,0.5,10,30.0002,0,5334.97,5344.12,338.273,47322,0,
30,0.5,11,30.0001,0,4667.67,4678.54,337.354,71016,0,
30,0.5,12,30.0006,0,5526.08,5543.67,327.218,60071,0,
30,0.5,13,30.0001,0,4150.98,4169.08,328.365,60550,0,
30,0.5,14,30.0001,0,4036,4047.06,291.056,83702,0,
30,0.5,15,30.0004,0,4036.59,4046.95,312.508,95960,0,
30,0.5,17,30.0006,0,4512.25,4516.84,320.082,69332,0,
30,0.5,18,30.0003,0,4763.52,4775.14,303.682,62230,0,
30,0.5,19,30.0001,0,5042.57,5057.09,336.993,56473,0,
30,0.5,20,30.0002,0,4251.35,4261.95,355.513,59503,0,
30,0.5,21,30.0003,0,3842.03,3847.9,291.201,83172,0,
30,0.5,23,30.0002,0,4815.16,4830.56,314.584,77054,0,
30,0.5,22,30.0005,0,4278.69,4287.85,302.545,76134,0,
30,0.5,24,30.0008,0,4415.53,4429.65,321.285,64925,0,
30,0.5,25,30.0002,0,4765.63,4775.21,321.309,100889,0,
31,0.5,1,30.0001,0,4521.82,4535.19,308.555,64201,0,
31,0.5,2,30.0003,0,3886.75,3895.18,292.263,96765,0,
31,0.5,3,30.0002,0,4644.28,4655.67,300.998,67994,0,
31,0.5,16,12.8892,1,3741.09,3750.53,293.64,36912,0,
31,0.5,4,30.0002,0,4209.54,4224.34,278.759,95537,0,
31,0.5,5,30.0002,0,4780.75,4793.49,273.398,49528,0,
31,0.5,6,30.0001,0,5031.33,5046.97,308.792,56853,0,
31,0.5,7,30,0,4468.67,4477.64,307.26,80644,0,
31,0.5,8,30.0012,0,4117.21,4126.94,281.993,71312,0,
31,0.5,9,30.0007,0,4316.69,4330.14,281.845,64267,0,
31,0.5,10,30.0006,0,5334.97,5344.11,341.44,47226,0,
31,0.5,11,30.0001,0,4667.67,4678.53,334.424,69906,0,
31,0.5,12,30.0004,0,5526.08,5543.66,327.218,59515,0,
31,0.5,13,30.0012,0,4150.98,4169.06,330.734,58520,0,
31,0.5,14,30.0002,0,4036,4047.05,290.774,82637,0,
31,0.5,15,30.0003,0,4036.59,4046.95,312.958,96361,0,
31,0.5,17,30.0001,0,4512.25,4516.84,320.082,68696,0,
31,0.5,18,30.0001,0,4763.52,4775.13,303.682,61790,0,
31,0.5,19,30.0001,0,5042.57,5057.1,335.217,56872,0,
31,0.5,20,30.0003,0,4251.35,4261.96,354.586,60140,0,
31,0.5,21,30.0001,0,3842.03,3847.94,291.201,84688,0,
31,0.5,22,30.0001,0,4278.69,4287.82,300.848,74681,0,
31,0.5,23,30.0002,0,4815.16,4829.3,312.804,75697,0,
31,0.5,24,30.0003,0,4415.53,4429.64,322.115,64527,0,
31,0.5,25,30.0002,0,4765.63,4775.24,321.447,105303,0,
32,0.5,1,30.0001,0,4521.82,4535.2,304.702,64417,0,
32,0.5,16,12.3753,1,3741.09,3750.53,293.64,36912,0,
32,0.5,2,30.0002,0,3886.75,3895.17,293.411,95708,0,
32,0.5,3,30.0004,0,4644.28,4655.67,300.459,67905,0,
32,0.5,4,30.0002,0,4209.54,4224.34,279.182,95187,0,
32,0.5,5,30.0006,0,4780.75,4793.49,271.03,49442,0,
32,0.5,6,30.0003,0,5031.33,5046.94,307.834,55956,0,
32,0.5,7,30.0003,0,4468.67,4477.64,308.26,80398,0,
32,0.5,8,30.0001,0,4117.21,4126.93,281.993,69048,0,
32,0.5,9,30.0001,0,4316.69,4330.09,283.371,63075,0,
32,0.5,10,30.0004,0,5334.97,5344.06,340.137,45893,0,
32,0.5,11,30.0004,0,4667.67,4678.53,334.424,69906,0,
32,0.5,12,30.0002,0,5526.08,5543.65,332.696,59278,0,
32,0.5,13,30.0002,0,4150.98,4169.07,328.365,60042,0,
32,0.5,14,30.0001,0,4036,4047.06,291.74,83171,0,
32,0.5,15,30.0002,0,4036.59,4046.95,313.173,95764,0,
32,0.5,17,30.0003,0,4512.25,4516.84,320.082,68606,0,
32,0.5,18,30.0001,0,4763.52,4775.14,305.304,62540,0,
32,0.5,19,30.0002,0,5042.57,5057.1,335.217,56703,0,
32,0.5,20,30.0003,0,4251.35,4261.94,354.411,59207,0,
32,0.5,21,30.0003,0,3842.03,3847.93,291.201,84213,0,
32,0.5,22,30.0002,0,4278.69,4287.85,298.837,76172,0,
32,0.5,23,30.0002,0,4815.16,4830.56,316.244,76454,0,
32,0.5,24,30.0002,0,4415.53,4429.61,321.285,63451,0,
32,0.5,25,30.0001,0,4765.63,4775.25,322.585,105974,0,
33,0.5,1,30.0006,0,4521.82,4535.16,307.975,62644,0,
33,0.5,2,30.0003,0,3886.75,3895.18,292.263,96879,0,
33,0.5,3,30.0001,0,4644.28,4655.65,302.965,66603,0,
33,0.5,4,30.0004,0,4209.54,4224.34,278.694,95093,0,
33,0.5,5,30.0001,0,4780.75,4793.5,273.073,49748,0,
33,0.5,6,30.0003,0,5031.33,5046.96,309.569,56494,0,
33,0.5,16,12.6789,1,3741.09,3750.53,293.64,36912,0,
33,0.5,7,30.0004,0,4468.67,4477.63,307.26,79076,0,
33,0.5,8,30.0001,0,4117.21,4126.94,282.108,71503,0,
33,0.5,9,30.0003,0,4316.69,4330.11,286.591,63593,0,
33,0.5,10,30.0002,0,5334.97,5344.09,340.037,46486,0,
33,0.5,11,30.0001,0,4667.67,4678.54,334.424,71097,0,
33,0.5,12,30.0004,0,5526.08,5543.66,331.306,59633,0,
33,0.5,13,30.0004,0,4150.98,4169.07,329.77,59804,0,
33,0.5,14,30.0002,0,4036,4047.05,290.262,82079,0,
33,0.5,15,30.0003,0,4036.59,4046.97,313.971,97816,0,
33,0.5,17,30.0002,0,4512.25,4516.84,320.082,69445,0,
33,0.5,18,30.0001,0,4763.52,4775.15,303.682,62884,0,
33,0.5,19,30.0009,0,5042.57,5057.08,336.122,55903,0,
33,0.5,20,30.0004,0,4251.35,4261.97,355.202,60740,0,
33,0.5,21,30.0001,0,3842.03,3847.95,291.822,85300,0,
33,0.5,22,30.0001,0,4278.69,4287.83,300.878,75135,0,
33,0.5,23,30.0005,0,4815.16,4830.57,314.793,77361,0,
33,0.5,24,30.0003,0,4415.53,4429.63,322.115,64141,0,
33,0.5,25,30.0002,0,4765.63,4775.24,321.447,105670,0,
34,0.5,1,30.0002,0,4521.82,4535.16,307.174,62668,0,
34,0.5,2,30.0002,0,3886.75,3895.17,292.263,96138,0,
34,0.5,3,30.0001,0,4644.28,4655.68,301.493,68605,0,
34,0.5,4,30.0002,0,4209.54,4224.34,279.182,95091,0,
34,0.5,5,30.0001,0,4780.75,4793.49,271.03,49272,0,
34,0.5,6,30.0001,0,5031.33,5046.98,309.028,57076,0,
34,0.5,7,30.0005,0,4468.67,4477.63,308.588,78892,0,
34,0.5,8,30.0001,0,4117.21,4126.95,281.993,72198,0,
34,0.5,16,12.77,1,3741.09,3750.53,293.64,36912,0,
