16,0,0,DS,0,0.500000000,17,60.020484977,0,2693.672243044,2694.870682719,279.019742607,803,0,7615,41341.600930629,802,3895.374748694,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,19,0.142844639,1,676.214669242,676.275446130,136.388614764,39,0,188,767.217681161,38,170.696501495,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,17,60.021928255,0,2736.201335025,2737.363527432,278.736422567,793,0,7527,40815.457316117,792,3839.273067943,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,17,60.189939844,0,2965.318805413,2966.518784483,278.557257350,808,0,7648,41426.444201500,807,3898.061021693,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,17,60.013559632,0,3089.003251585,3090.146820142,279.019742607,818,0,7738,41909.819564601,817,3963.321781339,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,17,60.077173762,0,3289.606902685,3290.792598846,278.556471514,679,0,6542,34370.035213404,678,2884.857094237,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,17,60.184723071,0,3525.828054505,3526.563871112,278.736422567,379,0,4224,22034.759925649,378,1129.656023282,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,17,60.032571956,0,3601.203153638,3601.953668687,278.556471514,387,0,4640,23738.090889357,386,1276.976707762,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,17,60.018770772,0,3785.165185447,3785.803630318,278.736422567,348,0,3285,14761.035293884,347,835.501182319,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,18,60.038437468,0,1235.843727648,1236.278778031,241.645101175,819,0,4139,12769.784163123,785,2378.331753596,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,18,60.038218768,0,1479.578322802,1479.896467494,243.768694990,1054,0,6914,11862.073440787,1035,1430.387763351,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,18,60.164472380,0,1645.626907513,1645.990571121,243.746417067,1031,0,6710,14491.534877932,1019,2032.440036016,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,18,60.148258655,0,1758.172185608,1758.510645744,243.734595154,1173,0,7620,15213.912398188,1155,2152.977365161,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,18,60.036548635,0,1903.336335576,1903.756144951,243.734595154,959,0,6220,12691.050528008,941,1881.743493265,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,18,60.064567225,0,2118.596859550,2119.015856548,243.734595154,949,0,6206,12701.198052104,931,1872.541944906,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,18,60.181074587,0,1811.783351844,1812.198826764,243.746417067,930,0,6047,12368.834864342,913,1845.759886596,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,18,60.049142625,0,2355.299301846,2355.615447879,243.747757484,990,0,6466,18041.457837368,980,3322.285256198,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,18,60.068537491,0,2590.133750802,2590.476627161,243.768694990,989,0,6460,18057.440017674,979,3320.896790860,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,18,60.061131619,0,2690.412408881,2690.754693783,243.746417067,978,0,6396,17941.477021710,968,3310.219191384,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,18,60.064338350,0,2644.788509486,2645.116561090,243.768365638,980,0,6406,17954.159963299,970,3310.219191384,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,20,2.420772783,1,895.468769050,896.809300495,250.537286860,306,0,1268,6869.648451218,305,1735.823679529,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,18,60.001092830,0,2773.902095866,2774.229437555,243.746417067,968,0,6345,17871.388486890,958,3293.507226236,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,18,60.072090167,0,2934.527345303,2934.839717011,243.746417067,596,0,4758,14656.335883415,578,2169.622846243,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,19,60.276203444,0,975.835480945,975.940204637,299.641977919,205,0,863,2099.162844863,204,394.001703131,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,19,60.047669376,0,1189.006365610,1189.089094551,299.641977919,229,0,1174,3988.956170188,228,703.311829036,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,19,60.345738262,0,1247.531026653,1247.907785146,299.626954254,274,0,1487,4689.764444342,273,784.684406053,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,19,60.143752909,0,1286.695048343,1287.079654509,299.620980046,271,0,1469,4638.398925845,270,784.684406053,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,19,60.072716598,0,1445.054691132,1445.431449625,299.626954254,273,0,1481,4671.856684970,272,784.684406053,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,19,60.303817606,0,1468.599788219,1468.976546712,299.626954254,274,0,1487,4689.764444342,273,784.684406053,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,19,60.259318391,0,1617.035610485,1617.461794023,299.620980046,276,0,1496,4740.659016646,275,784.684406053,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,20,33.814833175,1,1038.721191595,1040.377004518,250.537286860,3315,0,17042,54523.296893711,3314,11458.618659732,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,19,60.633585450,0,1637.291944447,1637.717148690,299.623709983,273,0,1478,4701.316531988,272,784.684406053,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,19,60.508376902,0,1650.299948978,1650.726132517,299.620980046,276,0,1496,4740.659016646,275,784.684406053,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,19,60.092584640,0,2107.615675978,2108.298955384,299.620980046,862,0,5291,15606.874593993,861,2290.710833945,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,19,60.319697484,0,1965.562989447,1966.226159997,299.873071096,451,0,2567,8050.815476227,450,1288.764959361,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,19,60.458543285,0,1829.762162031,1830.188345570,299.620980046,276,0,1496,4740.659016646,275,784.684406053,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,19,60.432131950,0,2281.205492533,2281.888771938,299.620980046,861,0,5285,15591.324594204,860,2290.710833945,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,19,60.115049098,0,2525.809827916,2526.413792264,299.870172817,717,0,5416,26513.167860487,716,3160.667386870,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,19,60.130003899,0,2724.046536666,2724.650501015,299.620811703,717,0,5418,26531.482803239,716,3160.667386870,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,19,60.188104583,0,2757.231279337,2757.820484703,299.695960750,718,0,5427,26610.560175027,717,3168.264058356,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,21,0.249980626,1,581.839150565,581.943955806,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,21,0.244743392,1,619.856246006,619.961051246,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,21,0.249688368,1,634.598254211,634.703059452,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,19,60.214348945,0,2918.335059708,2918.945947150,299.870172817,715,0,5847,26945.605546895,714,3147.037932147,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,21,0.258937180,1,744.776893608,744.881698849,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,21,0.256984530,1,777.455290609,777.560095850,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,21,0.247769941,1,850.506848357,850.611653598,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,21,0.258169216,1,907.671223442,907.776028683,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,20,60.004217795,0,1278.223215212,1279.970864628,250.537286860,5464,0,30136,112171.077370228,5463,18954.372781776,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,21,0.962002975,1,1102.947162114,1103.053695349,195.277666666,69,0,319,2116.815236428,68,482.868062268,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,20,60.005132206,0,1304.485877102,1306.224104170,250.435793791,5408,0,29850,111107.568634424,5407,18792.616245927,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,20,60.009728048,0,1499.604788336,1501.353975362,250.537449084,5459,0,30114,112096.040244572,5458,18936.823874236,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,20,60.000606824,0,1578.846868194,1580.592717922,250.537449084,5237,0,28966,108562.494104841,5236,18416.446759389,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,20,60.005782564,0,1654.735372313,1656.456863202,250.537286860,4791,0,26536,100686.080110133,4790,17280.181237736,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,20,60.007661090,0,1687.599804025,1689.343726891,250.537286860,5328,0,29434,109765.038935874,5327,18604.459554200,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,20,60.016798012,0,1818.950910017,1820.664829879,250.537286860,4105,0,25856,135599.368692380,4104,24510.662435170,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,22,0.004566859,1,659.173440494,659.173440494,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,20,60.007484233,0,1921.263123773,1922.735816905,250.537286860,5043,0,27468,190836.381117278,4716,37835.048369916,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,22,0.006404875,1,737.114609816,737.114609816,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,22,0.005534798,1,845.633884731,845.633884731,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,22,0.005988106,1,939.126062870,939.126062870,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,22,0.006433229,1,1020.322029767,1020.322029767,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,22,0.007447956,1,1145.412018601,1145.412018601,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,22,0.007719994,1,1169.243178438,1169.243178438,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,22,0.172126443,1,1401.592638207,1402.055909301,232.812730862,11,0,48,144.180299618,10,19.601363634,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,22,4.398751211,1,1595.639150504,1596.599849858,232.812730862,565,0,3762,7271.168512597,564,1137.287474235,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,20,60.007898419,0,1964.079366121,1965.579110894,250.537286860,5353,0,28974,200436.399875111,5018,39631.566840550,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,22,4.228340985,1,1775.460123388,1776.420822743,232.812730862,565,0,3762,7271.168512597,564,1137.287474235,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,20,60.032849838,0,2128.378962494,2129.840113342,250.435793791,5221,0,28354,196638.002834917,4890,38907.417361391,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,20,60.002358424,0,2260.393516070,2261.694871446,250.537286860,5253,0,28502,197577.005376951,4922,39140.387995974,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,20,60.043717650,0,2294.229886337,2295.691037185,250.435793791,5221,0,28354,196638.002834917,4890,38907.417361391,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,20,60.006798440,0,2477.880844247,2479.352368400,250.537286860,5133,0,27924,193913.859665720,4804,38399.123313736,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,20,60.024472847,0,2747.837696519,2748.672229673,269.993802322,1581,0,18128,139365.487500882,1580,8754.847608910,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,20,60.070124570,0,2888.886181420,2889.715977981,270.139586496,1629,0,18674,143465.254440635,1628,9012.147198706,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,20,60.030255002,0,2941.316554356,2942.073747555,269.996646420,1746,0,18956,137875.028450263,1745,7941.609171718,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,23,0.243548297,1,915.515865516,915.991214345,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,20,60.042747871,0,3173.666014124,3174.456623079,269.956852272,1763,0,19550,129083.409006592,1756,6988.447758500,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,23,0.241782015,1,1028.871425079,1029.346773908,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,23,0.249234098,1,1161.256639253,1161.731988082,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,21,60.000837533,0,1353.171432204,1353.379356621,250.295687103,3105,0,15206,104818.063171169,3104,18406.936114246,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,21,60.007315642,0,1498.580717361,1498.788488284,250.235062494,3156,0,15744,109127.429460473,3155,18848.359435197,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,21,60.013233719,0,1533.457269210,1533.652365942,250.224270090,3139,0,15657,108576.611054290,3138,18737.151015822,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,21,60.024086508,0,1844.151077687,1844.377223677,310.693808477,2298,0,13736,88047.514327295,2297,13643.618815383,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,21,60.027600766,0,1926.168507980,1926.393230661,310.755297830,2302,0,13764,88224.084498451,2301,13665.756762827,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,23,2.513011843,1,1367.660251558,1368.342440734,256.604936907,145,0,694,3515.609159496,144,768.830009660,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,21,60.024924643,0,2077.132652270,2077.359153467,310.693808477,2309,0,13811,88507.527747735,2308,13705.853301605,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,21,60.025179979,0,2324.607789633,2325.093929749,310.755297830,1335,0,11228,83500.919457114,1334,11249.773484632,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,21,60.035271486,0,2570.281298480,2570.777873941,310.755297830,1218,0,10283,73733.456780875,1217,8800.634353309,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,21,60.012988202,0,2681.788711435,2682.291667655,310.698206592,1180,0,10001,71637.419094605,1179,8527.189380590,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,21,60.013037995,0,2817.018031960,2817.436775330,310.755297830,1083,0,10442,73099.944384827,1082,7031.238097796,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,21,60.004890293,0,3069.076367006,3069.443233202,310.693808477,931,0,9482,65088.588042193,930,5787.065412987,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,23,15.850548235,1,1553.931845004,1554.715527249,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,23,15.751540279,1,1819.230836327,1820.014518572,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,23,16.043152419,1,1695.811441341,1696.595123586,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,23,16.320349658,1,1733.333256342,1734.116938588,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,23,16.454606319,1,1942.290680347,1943.074362593,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,23,15.987249325,1,1988.505732456,1989.289414702,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,23,16.129636538,1,2144.331854774,2145.115537020,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,24,0.975369931,1,681.981425930,682.063661383,170.426570312,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,24,0.977990940,1,867.970862066,868.053097520,185.989436136,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,23,15.938640050,1,2149.987397645,2150.771079890,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,24,0.966425225,1,949.232267289,949.314502743,185.989436136,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,24,1.015935766,1,1171.120259023,1171.202494477,221.887991733,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,24,0.989258116,1,1295.275527154,1295.357762608,221.887991733,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,24,0.980032335,1,1571.062113325,1571.144348778,221.887991733,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,24,1.018651302,1,1373.273443441,1373.355678895,221.887991733,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,24,1.033476140,1,1693.205039616,1693.287275070,221.887991733,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,24,1.010362113,1,1845.280277379,1845.362512833,221.887991733,143,0,868,5577.248174469,142,1277.534020828,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,24,1.069903228,1,2026.008896142,2026.091131596,221.887991733,143,0,868,5577.248174469,142,1277.534020828,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,24,4.906158780,1,2234.817653147,2235.660301814,221.887991733,425,0,2558,15441.645323105,424,3604.432870900,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,24,4.894487285,1,2345.222682471,2346.065331138,221.887991733,425,0,2558,15441.645323105,424,3604.432870900,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,24,4.905191930,1,2347.801763315,2348.644411982,221.887991733,425,0,2558,15441.645323105,424,3604.432870900,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,24,6.835486480,1,2481.108387792,2481.951036459,221.887991733,508,0,3134,17811.111336838,507,3254.364694505,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,24,6.434909033,1,2612.661529432,2613.504178099,221.887991733,508,0,3134,17811.111336838,507,3254.364694505,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,25,0.002963020,1,526.359421432,526.359421432,144.638779805,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,25,0.005744020,1,727.461838643,727.461838643,201.102417211,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,25,0.009007723,1,992.994338303,992.994338303,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,22,60.006251086,0,1928.693674720,1929.767927456,232.349459769,7819,0,35362,73271.044565915,7818,6710.245466302,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,25,0.008350664,1,1164.634054085,1164.634054085,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,22,60.006249602,0,2086.396307878,2087.454516858,232.349459769,7749,0,35062,72634.476350942,7748,6657.484768553,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,22,60.000744658,0,2003.760067757,2004.831422214,232.349459769,7735,0,35004,72514.799022194,7734,6644.457755617,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,25,0.012621609,1,1427.983499334,1427.983499334,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,22,60.012795461,0,2184.990817146,2186.105778702,232.613678625,7655,0,37136,78804.225166403,7654,7955.909459797,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,22,60.016840048,0,2387.137445006,2388.250218839,232.349459769,7570,0,36744,78024.274770239,7569,7884.657734714,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,22,60.010313317,0,2489.418371258,2490.530180890,232.613678625,7512,0,36488,77509.729356331,7511,7829.660715872,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,25,8.655746071,1,1746.048013696,1746.349746542,265.535397939,495,0,2300,4669.254571609,494,1133.185192376,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,25,8.699962593,1,1683.042678152,1683.344410998,265.535397939,495,0,2300,4669.254571609,494,1133.185192376,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,22,60.030474263,0,2561.774326823,2564.009774362,232.349459769,2782,0,16849,27293.697927604,2781,4369.596240624,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,22,60.039120363,0,2662.218985425,2664.425984308,232.349459769,2738,0,16589,26953.211694928,2737,4317.173923060,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,22,60.004343766,0,2831.171635386,2833.342292953,232.349459769,2715,0,16445,26691.567546960,2714,4281.114413458,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,24,37.675266278,1,2838.490212088,2839.408652351,225.840548702,3027,0,17884,110605.294553708,3026,21199.821067132,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,23,60.005934458,0,2358.329778219,2359.514037367,256.604936907,2586,0,12418,73727.430993992,2585,14609.536946805,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,23,60.009632094,0,2452.511451672,2453.713409789,256.604936907,2534,0,12186,72585.083815255,2533,14283.086016778,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,23,60.018245122,0,2568.279438592,2569.444459060,257.089014438,2569,0,12340,73363.668757544,2568,14510.145936797,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,23,60.009165386,0,2638.517571673,2639.682544762,257.089014438,2567,0,12332,73322.111331851,2566,14493.325386271,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,23,60.049455542,0,2841.376715673,2841.938800578,256.627963156,1580,0,10862,79678.205437790,1579,18156.990916814,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,23,60.052849209,0,2981.056356486,2981.631330597,256.707551116,1533,0,10538,77663.571402281,1532,17649.163457402,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,23,60.043178963,0,3099.237555969,3099.557252338,256.685033389,1729,0,14268,86144.267621500,1728,12085.263015605,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,24,60.020657975,0,3013.124836051,3014.134926257,225.850712970,3763,0,19246,151148.882572890,3762,31749.543918604,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,24,60.013401133,0,3218.682770066,3219.600409815,225.828682655,3216,0,26256,146929.851248341,3215,23342.728860239,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,24,60.405346958,0,3300.704478940,3301.552158817,225.840548702,1064,0,7841,39891.683429982,1063,5939.380957124,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,25,60.007841244,0,1929.012203052,1929.475938817,265.892189855,2199,0,13572,34425.218324959,2198,3925.391426483,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,25,60.003037911,0,1968.874822867,1969.383653172,265.903520611,2227,0,13718,34759.260006459,2226,3963.868331478,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,25,60.002461307,0,2249.980580798,2250.550742955,281.301270694,2545,0,18646,46753.930210446,2544,4913.140970362,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,25,60.012803183,0,2404.436257073,2405.012771868,281.280977612,2618,0,19204,48037.805912268,2617,5047.359413457,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,25,60.035539384,0,2606.397576053,2606.916501027,281.278079332,2583,0,18926,47369.941369479,2582,4979.941010150,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,25,60.011666531,0,2712.105811066,2712.674614387,281.294820765,2489,0,18240,45784.255688794,2488,4804.151283365,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,25,60.002596320,0,2808.870395768,2809.445560969,281.294820765,2599,0,19046,47648.474102087,2598,5009.168764723,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,25,60.002927204,0,2988.122383551,2988.362894240,281.122632924,2746,0,19384,52094.243329707,2745,6737.790076995,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,25,60.018419430,0,2949.027676485,2949.272393218,281.105757932,2714,0,19170,51627.022938405,2713,6688.465133302,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,25,60.024327399,0,3133.685806912,3133.898331118,281.122499365,2632,0,22916,74202.268175822,2631,7182.444696019,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,25,60.007666191,0,3211.187384230,3211.396452067,281.108656211,2587,0,22568,73263.199747058,2586,7081.237569461,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,25,60.013787123,0,3337.360896580,3337.562681676,281.158971050,2748,0,26442,134033.301924110,2747,11044.081834284,0,0.000000000,0,0.000000000,
