23,0,CT_abs,DS,0,0.500000000,13,60.081629224,0,3018.426720133,3018.988550792,291.192792285,537,0,5230,49770.728011094,536,5864.052448630,79294,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,14,60.016502473,0,2670.531816218,2671.102686462,273.268316228,2362,0,16726,122205.274759001,2361,24396.053765340,105218,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,14,60.000321775,0,2812.266432587,2812.826487153,273.268316228,2353,0,16664,121897.154849113,2352,24339.165312124,104899,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,14,60.013159257,0,2989.189492276,2989.571139128,273.320264185,1690,0,13078,83417.906493719,1689,14688.876126747,60531,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,16,0.001429273,1,246.759711067,246.759711067,131.237591623,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,16,0.002151444,1,388.971433461,388.971433461,142.211722394,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,16,0.002940019,1,486.160210273,486.160210273,142.211722394,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,14,60.018260546,0,3167.000682251,3167.330902359,273.320264185,1068,0,8695,40863.781402035,1067,5390.223262662,31739,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,14,60.038163148,0,3446.845351458,3447.136061027,279.856491121,583,0,5230,22510.354658448,582,2421.491910853,22559,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,14,60.014540862,0,3615.820672855,3616.114365827,279.844669208,592,0,5300,22853.569266588,591,2459.417334858,22735,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,14,60.029339043,0,3768.818169685,3769.109430857,279.856491121,595,0,5301,22070.331368965,594,2287.800324226,20747,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,15,60.017565592,0,1473.955350651,1476.141045412,237.654467806,3795,0,28986,76860.438025841,3793,7259.290256083,9101,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,15,60.031508308,0,1603.503353650,1605.696668959,237.674902605,3748,0,28608,75919.499476014,3746,7186.732856329,9038,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,15,60.002762323,0,1643.916507415,1646.106057496,237.592219893,3721,0,28376,75308.807229595,3719,7142.833682258,9038,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,15,60.011338182,0,1677.907080353,1680.103797516,237.664966765,3849,0,29450,78032.270085062,3847,7349.578055224,9164,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,15,60.002265933,0,1752.435635845,1754.595758066,237.541718267,4344,0,31450,87103.563644835,4343,8905.822296044,23282,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,15,60.033673418,0,1849.015133063,1851.170050856,237.652340007,4305,0,31146,86294.965396200,4304,8834.665130501,23137,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,15,60.023139663,0,2006.809577886,2009.125791506,237.570832130,3474,0,24512,132304.913804968,3473,21364.331962587,160739,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,15,60.006564339,0,2117.881916603,2120.193565450,237.594652826,3377,0,23884,129304.322855204,3376,20846.069915279,158498,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,15,60.030164823,0,2303.871352739,2306.194408227,237.528996574,2196,0,20358,140689.726004867,2195,17361.530603401,217391,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,15,60.037754311,0,2401.575534119,2403.904310591,237.541718267,2179,0,20186,139243.957038948,2178,17187.406408700,215053,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,15,60.056692340,0,2505.437543101,2507.758676341,237.546185759,2172,0,20118,138652.652583708,2171,17118.527692482,213862,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,15,60.019700762,0,2564.616905579,2566.950882844,237.546185759,2174,0,20138,138835.708023573,2173,17136.090559804,214259,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,16,51.215690687,1,801.604376509,802.348164686,226.064896295,19631,0,98856,79728.660214675,19626,15636.563088372,11854,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,16,51.245065191,1,1005.838276477,1006.582064654,226.064896295,19631,0,98856,79728.660214675,19626,15636.563088372,11854,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,16,51.559775882,1,575.539480214,576.283268391,142.211722394,19631,0,98856,79728.660214675,19626,15636.563088372,11854,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,16,51.652682085,1,1248.160346134,1248.904134311,242.322069657,19631,0,98856,79728.660214675,19626,15636.563088372,11854,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,17,0.004023171,1,444.087963018,444.087963018,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,17,0.004272928,1,502.831061581,502.831061581,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,17,0.004511053,1,594.440600715,594.440600715,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,17,0.007020987,1,826.963169943,826.963169943,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,17,0.008635074,1,1042.308423458,1042.308423458,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,15,60.020336695,0,2660.040905065,2662.224233674,237.541718267,3115,0,24214,147023.721066093,3114,18986.808273760,130400,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,16,52.350569003,1,1389.708368105,1390.452156281,242.322069657,19631,0,98856,79728.660214675,19626,15636.563088372,11854,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,16,51.965803515,1,1591.854995965,1592.598784141,242.322069657,19631,0,98856,79728.660214675,19626,15636.563088372,11854,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,16,51.469186384,1,1737.335092573,1738.078880749,242.322069657,19631,0,98856,79728.660214675,19626,15636.563088372,11854,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,16,60.000989018,0,1888.278762806,1888.855886655,242.322069657,17589,0,90214,109819.650727124,17588,21682.539766602,11771,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,16,60.000286773,0,2018.700940450,2019.319222513,242.322069657,17523,0,89958,109771.437331584,17522,21608.924555967,20277,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,16,60.003497120,0,2265.661542277,2266.344438564,247.178127972,8686,0,48844,114411.970788604,8685,16677.110744493,37828,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,16,60.003735894,0,2440.501314819,2441.208383462,247.229261840,7027,0,43272,134680.399135318,7026,15206.572360466,27017,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,16,60.037512046,0,2725.993635226,2726.489781189,285.626495980,2184,0,20024,90657.532249986,2183,9559.794015399,14737,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,16,60.013426935,0,2924.988092749,2925.484908460,285.557829573,2166,0,19880,90146.554448773,2165,9498.425848227,14677,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,16,60.010164838,0,3055.540428493,3056.038415929,285.557829573,2215,0,20294,91753.328778276,2214,9693.357875850,15335,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,16,60.054554996,0,3085.682310001,3086.284523256,285.523881771,495,0,6245,40847.093562222,494,2130.646469398,42886,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,16,60.144465139,0,3267.908625416,3268.619947624,285.523881771,445,0,6260,42236.666638005,442,1758.147560722,43945,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,16,60.027744948,0,3368.400460991,3369.109633336,285.492320407,442,0,6227,42080.621302732,439,1755.300012653,43575,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,18,0.000870387,1,127.458457766,127.458457766,82.873563228,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,18,0.159436977,1,182.770562002,183.015598962,82.952153895,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,16,60.140304452,0,3479.285040969,3479.964977350,285.523881771,440,0,6196,41884.086712551,437,1746.205384272,43348,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,18,0.156305842,1,233.551259887,233.796296847,82.952153895,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,18,0.158576476,1,274.872341689,275.117378649,82.952153895,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,18,0.160075457,1,425.328695347,425.573732307,150.456353658,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,18,0.159987743,1,555.743668767,555.988705727,150.456353658,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,16,60.148465575,0,3693.049465170,3693.729401551,285.523881771,440,0,6196,41884.086712551,437,1746.205384272,43348,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,17,60.000997254,0,1285.988139376,1286.614924826,259.542471202,3312,0,18744,74394.672071582,3311,11788.148470331,2764,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,17,60.002038039,0,1415.216481680,1416.153240539,259.469345996,3998,0,23324,97450.596883346,3840,14169.578026332,39718,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,18,1.358118316,1,720.817787370,721.122083268,165.133377541,88,0,378,1931.665295566,87,555.612554176,823,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,17,60.017327340,0,1627.062418642,1627.658396465,259.574092487,2857,0,18036,93711.760474183,2855,11458.522032286,6954,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,18,1.347250753,1,870.486629241,870.790925139,165.133377541,88,0,378,1931.665295566,87,555.612554176,823,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,17,60.039474247,0,1847.160324991,1847.833171123,259.069110145,2795,0,17674,91685.782600232,2793,11257.356451061,6800,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,17,60.015486195,0,1956.032926688,1956.709797683,259.471478278,2792,0,17650,91572.316574307,2790,11252.455668938,6800,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,17,60.011935161,0,1998.755794377,1999.429025955,259.470762430,2731,0,17284,89590.924567495,2730,11064.222281447,6576,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,17,60.014585781,0,2126.268884398,2126.947104133,259.471478278,1532,0,10107,57089.350337026,1531,8831.477570562,32614,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,18,10.107817885,1,994.293009133,994.765950856,165.133377541,724,0,3243,13001.027672972,723,3464.360944151,4917,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,17,60.008597401,0,2251.019113598,2251.696674271,259.471478278,1509,0,9968,56289.073813312,1508,8717.365968072,32270,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,17,60.047806201,0,2529.575585112,2530.562893915,279.019742607,583,0,4424,21614.156651184,578,2216.549198106,67329,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,17,60.129235994,0,2693.672243044,2694.872222114,278.556471514,866,0,8162,43952.099278659,818,3865.557558706,47643,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,17,60.159880557,0,2736.201335025,2737.401314095,278.557257350,865,0,8156,43944.917519186,817,3865.557558706,47366,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,19,0.001159287,1,206.601005606,206.601005606,117.249481426,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,19,0.108225250,1,311.877662396,311.938439284,117.249481426,39,0,188,767.217681161,38,170.696501495,822,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,19,0.109764056,1,436.695237491,436.756014379,124.817575094,39,0,188,767.217681161,38,170.696501495,822,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,19,0.111226287,1,573.083852254,573.144629142,136.388614764,39,0,188,767.217681161,38,170.696501495,822,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,19,0.110978484,1,676.214669242,676.275446130,136.388614764,39,0,188,767.217681161,38,170.696501495,822,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,17,60.147284448,0,2965.318805413,2966.518784483,278.557257350,865,0,8156,43944.917519186,817,3865.557558706,47366,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,17,60.116929732,0,3089.003251585,3090.203230655,278.557257350,865,0,8156,43944.917519186,817,3865.557558706,47366,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,17,60.016885929,0,3289.606902685,3290.794970976,278.556471514,730,0,7091,37312.386117905,696,2920.149944025,49313,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,17,60.208756860,0,3525.828054505,3526.541012890,278.736422567,341,0,3943,20900.929570314,340,1015.440922883,53670,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,17,60.016199569,0,3601.203153638,3601.931602361,278.556471514,344,0,4254,22044.676652575,343,1094.980664158,54952,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,17,60.191632032,0,3785.165185447,3785.783105080,278.736422567,300,0,3094,14452.566805278,299,639.314561351,60227,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,18,60.056126779,0,1235.843727648,1236.290506352,241.755653457,940,0,4464,14874.339600699,904,2925.497726537,23594,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,18,60.095337809,0,1479.578322802,1479.895972386,243.768694990,1176,0,7680,13686.055237246,1157,1679.478108054,22237,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,18,60.031062124,0,1645.626907513,1645.992694923,243.768694990,1068,0,6848,15160.243126102,1055,2134.023455030,35814,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,18,60.011070818,0,1811.783351844,1812.200187520,243.746417067,943,0,6086,12462.970552545,926,1868.652646268,54954,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,18,60.019448317,0,1758.172185608,1758.517870991,243.746417067,1207,0,7761,15758.044823990,1189,2214.165233976,37802,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,18,60.036382353,0,1903.336335576,1903.754013650,243.746417067,960,0,6183,12637.029835678,942,1883.198820975,55219,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,18,60.002953482,0,2118.596859550,2118.998141603,243.768694990,971,0,6285,12809.469503508,953,1886.692948202,55459,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,18,60.044313316,0,2355.299301846,2355.618567427,243.768365638,973,0,6345,17601.869324168,963,3310.076897206,62780,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,18,60.060154207,0,2590.133750802,2590.461092491,243.746417067,968,0,6315,17583.109302250,958,3293.507226236,62641,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,18,60.043336506,0,2644.788509486,2645.126247820,243.747757484,965,0,6296,17558.485615945,955,3289.014197889,62455,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,18,60.030121326,0,2690.412408881,2690.739750570,243.746417067,968,0,6315,17583.109302250,958,3293.507226236,62641,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,20,0.463655609,1,309.075332695,310.314371071,171.822877534,78,0,338,1472.271458056,77,326.345396238,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,20,0.451337287,1,559.511126486,560.750164862,250.435793791,78,0,338,1472.271458056,77,326.345396238,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,20,0.449217272,1,659.756241000,660.995279376,250.435793791,78,0,338,1472.271458056,77,326.345396238,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,20,2.315399623,1,895.468769050,896.809300495,250.537286860,306,0,1268,6869.648451218,305,1735.823679529,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,18,60.001143642,0,2773.902095866,2774.241987346,243.746417067,967,0,6311,17579.648453934,957,3293.507226236,62471,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,18,60.011227250,0,2934.527345303,2934.841077766,243.746417067,619,0,4849,15254.098588870,601,2298.588173119,46196,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,19,60.182579586,0,1189.006365610,1189.089911144,299.641977919,244,0,1256,4161.475395836,243,722.311116518,17784,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,19,60.295363480,0,975.835480945,975.941908358,299.641977919,209,0,879,2097.506639041,208,394.001703131,17530,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,19,60.044882621,0,1247.531026653,1247.907968861,299.626954254,282,0,1527,4751.806350876,281,803.683693535,17802,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,19,60.193247650,0,1286.695048343,1287.074979153,299.641977919,283,0,1533,4767.639130075,282,803.683693535,17862,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,19,60.486534454,0,1445.054691132,1445.434621942,299.641977919,283,0,1533,4767.639130075,282,803.683693535,17862,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,20,32.769120859,1,1038.721191595,1040.377004518,250.537286860,3315,0,17042,54523.296893711,3314,11458.618659732,33498,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,19,60.137550031,0,1468.599788219,1468.979719029,299.641977919,283,0,1533,4767.639130075,282,803.683693535,17862,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,19,60.214662304,0,1617.035610485,1617.464429215,299.620811703,282,0,1522,4763.173328636,281,791.453262710,17453,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,19,60.337092367,0,1829.762162031,1830.190980761,299.620811703,282,0,1522,4763.173328636,281,791.453262710,17453,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,19,60.480739459,0,1650.299948978,1650.728767708,299.620811703,283,0,1528,4780.724219092,282,791.453262710,17566,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,19,60.612298347,0,1637.291944447,1637.720763177,299.620811703,282,0,1522,4763.173328636,281,791.453262710,17453,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,19,60.547609117,0,1965.562989447,1966.226159997,299.623709983,454,0,2579,8030.026948051,453,1288.764959361,18868,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,19,60.285409167,0,2107.615675978,2108.300237543,299.620980046,897,0,5473,16215.419792128,896,2398.200137395,19208,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,19,60.122477074,0,2281.205492533,2281.890054097,299.870341160,897,0,5473,16215.419792128,896,2398.200137395,19208,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,19,60.143838533,0,2525.809827916,2526.420884698,299.695960750,736,0,5559,27539.013946010,735,3284.799759703,21023,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,19,60.219423937,0,2724.046536666,2724.657593448,299.695960750,736,0,5561,27557.328888761,735,3284.799759703,21023,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,21,0.001950574,1,256.807245366,256.807245366,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,21,0.002484853,1,368.855227433,368.855227433,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,21,0.059657376,1,510.734823770,510.796313123,185.603301522,9,0,42,257.840242439,8,62.482358777,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,19,60.208119306,0,2757.231279337,2757.842772996,299.870172817,735,0,5554,27490.360756447,734,3274.049239081,20947,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,21,0.241054584,1,581.839150565,581.943955806,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,21,0.239888855,1,619.856246006,619.961051246,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,19,60.078192447,0,2918.335059708,2918.932253156,299.620811703,723,0,5925,27531.031595321,722,3208.973930313,20530,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,21,0.247544608,1,634.598254211,634.703059452,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,21,0.243859703,1,744.776893608,744.881698849,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,21,0.249191524,1,777.455290609,777.560095850,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,21,0.252222775,1,850.506848357,850.611653598,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,21,0.250160162,1,907.671223442,907.776028683,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,21,0.973122386,1,1102.947162114,1103.053695349,195.277666666,69,0,319,2106.899070059,68,482.868062268,979,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,20,60.001163611,0,1278.223215212,1279.973559962,250.537286860,5455,0,30094,112015.018593978,5454,18925.993007363,40448,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,20,60.015905587,0,1304.485877102,1306.212709840,250.582117941,5521,0,30438,113117.429094083,5520,19095.950467010,40810,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,20,60.000876926,0,1499.604788336,1501.339718091,250.537286860,5417,0,29896,111276.480767704,5416,18810.515167340,40143,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,20,60.006728899,0,1578.846868194,1580.574910014,250.537286860,5475,0,30190,112330.483473628,5474,18976.586801097,40448,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,20,60.008638320,0,1654.735372313,1656.481296543,250.473412562,5439,0,30012,111780.912759890,5438,18885.187108284,40448,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,20,60.006188529,0,1687.599804025,1689.338646308,250.537286860,5427,0,29950,111506.278780871,5426,18841.151522654,40448,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,20,60.012364489,0,1818.950910017,1820.665131496,250.537286860,4122,0,25982,136277.574383593,4121,24608.663265200,50993,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,20,60.004268545,0,1921.263123773,1922.761516376,250.537286860,5243,0,28454,197298.026742449,4912,39067.745379810,38520,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,20,60.005554107,0,1964.079366121,1965.564245395,250.537286860,5166,0,28084,195002.015283284,4837,38647.062952851,38420,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,22,0.001227633,1,199.996183968,199.996183968,102.590251229,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,20,60.001336839,0,2128.378962494,2129.882647328,250.537286860,5279,0,28630,198365.465322570,4945,39253.718642422,38693,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,22,0.002453021,1,347.563341424,347.563341424,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,22,0.003033177,1,461.180422435,461.180422435,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,22,0.004344466,1,659.173440494,659.173440494,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,22,0.005258582,1,737.114609816,737.114609816,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,22,0.005412481,1,845.633884731,845.633884731,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,22,0.005908117,1,939.126062870,939.126062870,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,22,0.005746684,1,1020.322029767,1020.322029767,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,22,0.007473190,1,1145.412018601,1145.412018601,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,20,60.007012788,0,2260.393516070,2261.893810459,250.537286860,5226,0,28376,196763.660220683,4895,38930.353156749,38520,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,22,0.007933720,1,1169.243178438,1169.243178438,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,20,60.012768987,0,2294.229886337,2295.454975337,250.537286860,5171,0,28118,195254.470232096,4841,38676.243969153,38420,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,22,0.165904868,1,1401.592638207,1402.055909301,232.812730862,11,0,48,144.180299618,10,19.601363634,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,20,60.008005761,0,2477.880844247,2479.379927040,250.537286860,5218,0,28340,196537.880166845,4887,38897.089967403,38520,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,20,60.020018431,0,2888.886181420,2889.704056280,269.984362347,1681,0,19272,148149.210922633,1680,9307.721136468,21896,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,20,60.110638032,0,2747.837696519,2748.672311792,269.972504068,1661,0,19052,146456.993678765,1660,9186.198794864,21484,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,20,60.025708301,0,2941.316554356,2942.114983737,270.014542713,1823,0,19830,144666.832633946,1822,8402.981313871,16560,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,20,60.018495653,0,3173.666014124,3174.457458861,269.970776073,1849,0,20544,135647.985678154,1842,7307.437422657,5942,0.000000000,0,0.000000000,
