17,0,CT_abs,DS,0,0.500000000,13,30.087603134,0,2142.265295885,2142.410455244,285.840953356,1128,0,7890,25177.944814919,1127,4499.894333883,26516,20716.157088030,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,15,15.646216113,1,1269.566729791,1271.871634073,237.509057628,944,0,5270,11848.980807895,939,1856.904339467,5769,362.502833064,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,13,30.002371015,0,2286.746321098,2286.895810935,285.854115687,1115,0,7795,24899.451778022,1114,4452.667487787,26073,20236.148112220,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,13,30.010566495,0,2577.836499174,2578.213902946,291.098906778,272,0,2622,25351.752056022,271,2685.985354248,34720,7994.176824016,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,13,30.055690682,0,2731.880046460,2732.223576445,291.192792285,278,0,2679,25938.075906759,277,2748.284178663,35146,8232.524584185,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,13,30.088886909,0,2897.269093445,2897.608135063,291.192792285,274,0,2643,25577.141172740,273,2702.808934380,34808,7994.176824016,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,13,30.068527968,0,2924.753845617,2925.133054163,291.098906778,275,0,2652,25666.703641897,274,2709.306148296,34892,8074.292792609,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,13,30.040550865,0,3018.426720133,3018.804123905,291.098906778,272,0,2622,25351.752056022,271,2685.985354248,34720,7994.176824016,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,16,0.001742325,1,246.759711067,246.759711067,131.237591623,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,16,0.002475123,1,388.971433461,388.971433461,142.211722394,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,16,0.002896708,1,486.160210273,486.160210273,142.211722394,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,14,30.011593626,0,2397.263499990,2397.758398145,234.001995339,1765,0,9444,86685.398004273,1764,18325.792877461,41327,38968.721767557,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,14,30.022698003,0,2670.531816218,2670.994560079,273.268316228,1468,0,8192,74125.562651978,1467,15089.338456574,34667,32614.663225884,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,14,30.010046788,0,2812.266432587,2812.720901351,273.268316228,1472,0,8214,74312.257195927,1471,15131.147922604,34889,32829.449585030,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,14,30.004160584,0,2989.189492276,2989.536501742,273.320264185,865,0,5686,39998.827723883,864,7057.428123014,18813,10388.964013937,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,14,30.007247018,0,3167.000682251,3167.291008192,273.320264185,463,0,3414,16184.725027543,462,1900.350310073,14805,1474.619694969,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,14,30.116292578,0,3615.820672855,3616.069097569,279.844669208,180,0,1574,8480.283360919,179,687.499818715,9883,318.041864158,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,14,30.229583758,0,3446.845351458,3447.093776171,279.844669208,180,0,1574,8480.283360919,179,687.499818715,9883,318.041864158,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,14,30.200779991,0,3768.818169685,3769.070158199,279.844669208,197,0,1661,8716.760640183,196,708.058297339,9907,348.070277987,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,15,30.019481992,0,1473.955350651,1476.102776457,237.554595705,2186,0,14216,42081.254419604,2185,4607.960197648,7404,2410.677927763,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,15,30.004270693,0,1603.503353650,1605.650981477,237.600240193,2194,0,14276,42247.782344202,2193,4618.516871391,7408,2414.681813615,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,15,30.012884157,0,1643.916507415,1646.052519670,237.623459533,2178,0,14162,41917.863541804,2177,4590.771746082,7394,2400.666800553,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,15,30.002028533,0,1677.907080353,1680.038462003,237.586323057,2243,0,14610,43235.635771710,2242,4705.383088709,7519,2468.746057070,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,15,30.023870163,0,1752.435635845,1754.568441224,237.581038259,2424,0,14705,45605.867278435,2423,5222.040209890,10806,8009.441810868,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,15,30.017139059,0,1849.015133063,1851.135775991,237.632041855,2414,0,14631,45401.987335970,2413,5206.708936932,10796,7999.428989802,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,15,30.000485853,0,2006.809577886,2009.098558147,237.546299519,2140,0,13946,88769.986002367,2139,13929.147749210,67671,65716.265287697,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,15,30.007915236,0,2117.881916603,2120.165166343,237.566253719,2108,0,13771,87628.049714798,2107,13755.621167031,67297,65352.879879514,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,15,30.004678908,0,2303.871352739,2306.081272907,237.546185759,1622,0,13071,93773.736991578,1621,11670.272679500,66793,59963.664303947,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,15,30.009575406,0,2401.575534119,2403.782886087,237.560557938,1614,0,12986,93101.262524469,1613,11566.700824615,66378,59567.084812074,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,15,30.027298304,0,2505.437543101,2507.685999545,237.526246813,1590,0,12755,91314.072535189,1589,11303.367800720,64086,58270.238192798,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,15,30.018907053,0,2564.616905579,2566.869013746,237.557808178,1604,0,12886,92329.600331693,1603,11451.287952174,65593,59039.835335187,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,15,30.015421792,0,2660.040905065,2662.218615931,237.538968506,1990,0,13629,89543.147266084,1989,11704.781697167,39958,39066.254502609,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,17,0.003888421,1,444.087963018,444.087963018,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,17,0.004190521,1,502.831061581,502.831061581,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,17,0.004540551,1,594.440600715,594.440600715,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,17,0.006771843,1,826.963169943,826.963169943,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,17,0.008712107,1,1042.308423458,1042.308423458,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,16,30.000658084,0,575.539480214,576.230012502,142.211722394,12933,0,49916,37163.757992139,12930,10599.182695418,20736,15607.600023455,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,16,30.002416159,0,801.604376509,802.289213328,226.064896295,13271,0,51232,38152.824455673,13268,10858.378089725,21112,15984.285778589,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,16,30.001631847,0,1005.838276477,1006.530616540,226.064896295,13086,0,50512,37620.299104528,13083,10720.598481536,20918,15789.832313985,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,16,30.002075746,0,1248.160346134,1248.805997476,242.322069657,13021,0,50250,37417.932435216,13018,10667.011376205,20856,15727.783506906,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,16,30.001636557,0,1389.708368105,1390.393848352,242.322069657,12881,0,49738,37042.411974827,12878,10563.479120489,20672,15543.447170166,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,16,30.002674363,0,1591.854995965,1592.545553979,242.322069657,12909,0,49836,37109.772323762,12906,10582.633138759,20710,15581.586224448,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,16,30.000374198,0,1737.335092573,1738.002417320,242.322069657,12880,0,49732,37037.940555119,12877,10562.972428712,20672,15543.447170166,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,16,30.001018740,0,1888.278762806,1888.826972101,242.322069657,9881,0,38342,47256.688144073,9880,11356.961938149,14883,14017.078118363,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,16,30.000814947,0,2018.700940450,2019.245263365,242.322069657,9613,0,37359,45581.901917763,9612,10943.906598835,18304,13498.750136609,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,16,30.001031323,0,2265.661542277,2266.203650250,247.164151259,4221,0,19329,60966.259098977,4220,10133.936358564,19820,12034.548715712,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,16,30.002794673,0,2440.501314819,2441.105808370,247.164151259,2942,0,16017,69259.457466746,2941,8834.926931965,14352,7675.558713167,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,16,30.010991494,0,2725.993635226,2726.453064341,285.506770094,1096,0,9760,53485.458188404,1095,5242.461653463,5194,1461.719602761,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,16,30.011101346,0,2924.988092749,2925.451604051,285.501049109,1104,0,9820,53832.890842387,1103,5277.117516185,5212,1479.734679834,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,16,30.007788263,0,3055.540428493,3056.007788934,285.526268208,1111,0,9856,53986.017697941,1110,5296.877536174,5305,1481.735803148,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,16,30.023864648,0,3085.682310001,3086.249095903,285.523881771,248,0,3163,19242.155842744,247,1073.389456856,17823,4567.565880691,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,18,0.000895473,1,127.458457766,127.458457766,82.873563228,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,16,30.049798113,0,3267.908625416,3268.548271577,285.523881771,224,0,3219,20282.777891360,221,983.566893108,19010,3055.860117037,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,18,0.155593429,1,182.770562002,183.015598962,82.952153895,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,18,0.147824201,1,233.551259887,233.796296847,82.952153895,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,18,0.152032509,1,274.872341689,275.117378649,82.952153895,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,18,0.150965651,1,425.328695347,425.573732307,150.456353658,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,18,0.153458284,1,555.743668767,555.988705727,150.456353658,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,18,1.324577523,1,720.817787370,721.122083268,165.133377541,88,0,378,1931.665295566,87,555.612554176,823,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,18,1.319078559,1,870.486629241,870.790925139,165.133377541,88,0,378,1931.665295566,87,555.612554176,823,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,16,30.037720105,0,3368.400460991,3369.040107152,285.505042100,225,0,3230,20362.861609366,222,989.308950543,19044,3057.860542847,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,16,30.000710151,0,3479.285040969,3479.934687009,285.523881771,219,0,3146,19708.696398644,216,963.966333150,18864,3051.859265417,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,16,30.050107483,0,3693.049465170,3693.710031575,285.523881771,230,0,3301,20983.956192713,227,1004.589228528,19214,3067.862671898,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,17,30.009888331,0,1285.988139376,1286.206512933,259.069110145,1839,0,10350,44967.343195663,1838,6669.927613296,1914,524.846959905,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,17,30.011444161,0,1415.216481680,1416.100132119,259.469693384,2035,0,11848,50244.593754623,1982,7475.177014876,22014,60.303450090,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,17,30.016636329,0,1627.062418642,1627.646638098,259.471478278,1571,0,9518,47804.512224718,1570,5671.251536919,1678,486.811179803,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,17,30.011768071,0,1847.160324991,1847.732383710,259.471478278,1593,0,9653,48417.163567692,1592,5742.414001487,1748,530.876978184,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,18,9.976124010,1,994.293009133,994.765950856,165.133377541,723,0,2813,12552.329202159,722,3455.489269910,5343,426.221229141,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,17,30.001564395,0,1956.032926688,1956.619110644,259.471478278,1565,0,9482,47610.049449611,1564,5650.765262263,1678,486.811179803,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,17,30.006428291,0,1998.755794377,1999.330288697,259.471478278,1572,0,9524,47828.733404853,1571,5671.775149783,1678,486.811179803,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,17,30.000088291,0,2126.268884398,2126.854197969,259.470762430,709,0,4756,26503.884384954,708,4142.713253799,16102,3832.413224577,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,17,30.001696230,0,2251.019113598,2251.595540258,259.470762430,715,0,4792,26705.392489113,714,4175.949028385,16102,3832.413224577,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,17,30.032083811,0,2529.575585112,2530.522704920,279.019742607,294,0,2295,12367.261383300,291,1213.184137490,21276,9119.920627812,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,19,0.001038458,1,206.601005606,206.601005606,117.249481426,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,17,30.018541079,0,2693.672243044,2694.676240473,279.019742607,464,0,4267,23469.148067408,450,1861.002478059,16084,5951.083149363,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,19,0.105031930,1,311.877662396,311.938439284,117.249481426,39,0,188,767.217681161,38,170.696501495,822,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,19,0.105929168,1,436.695237491,436.756014379,124.817575094,39,0,188,767.217681161,38,170.696501495,822,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,17,30.028329549,0,2736.201335025,2737.205332453,279.019742607,464,0,4267,23469.148067408,450,1861.002478059,16084,5951.083149363,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,19,0.107181266,1,573.083852254,573.144629142,136.388614764,39,0,188,767.217681161,38,170.696501495,822,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,19,0.109710884,1,676.214669242,676.275446130,136.388614764,39,0,188,767.217681161,38,170.696501495,822,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,17,30.115692972,0,2965.318805413,2966.366639717,278.556471514,462,0,4254,23386.520304136,448,1844.765250550,16014,5880.790515795,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,17,30.050642496,0,3089.003251585,3090.065740399,278.556471514,460,0,4237,23293.554375173,446,1830.623314241,15944,5810.497882226,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,17,30.007804910,0,3289.606902685,3290.377042907,278.556471514,185,0,1737,8970.209486439,184,552.981174652,18365,10244.952975064,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,17,30.006998435,0,3525.828054505,3526.429797242,278.736422567,151,0,1564,8668.479777190,150,356.257746576,18920,11052.748661274,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,17,30.056790197,0,3601.203153638,3601.775859166,278.736422567,151,0,1707,9168.517121499,150,346.499527243,18850,10982.456027706,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,17,30.036233331,0,3785.165185447,3785.740423056,278.736422567,156,0,1682,8596.223245772,155,300.975338281,18677,10666.396299753,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,18,30.039209828,0,1235.843727648,1236.216850330,241.689328830,430,0,1762,5630.855367408,408,1073.301855139,13872,370.098355042,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,18,30.017062191,0,1479.578322802,1479.867281418,243.768694990,691,0,3378,5907.528032591,675,759.139296222,11417,892.173882171,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,18,30.157672991,0,1645.626907513,1645.961160869,243.768694990,643,0,3048,7504.200267256,633,1193.371044284,19476,3094.467514952,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,18,30.006396840,0,1758.172185608,1758.468729941,243.792563450,689,0,3194,7579.918922682,679,1394.738335245,19483,3502.123551151,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,18,30.021447328,0,1811.783351844,1812.078615554,243.734595154,329,0,2293,5946.644320820,319,872.890606215,27325,2528.460880510,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,18,30.028929121,0,2118.596859550,2118.892123260,243.734595154,329,0,2293,5946.644320820,319,872.890606215,27325,2528.460880510,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,18,30.003935532,0,2590.133750802,2590.428797162,243.754750143,442,0,2862,10085.684992367,432,1801.249468451,25126,2765.661849108,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,18,30.012117781,0,2355.299301846,2355.586700752,243.768694990,468,0,2987,10540.878188860,458,1902.845649299,25740,2808.484377417,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,18,30.090547714,0,1903.336335576,1903.631599285,243.734595154,328,0,2289,5942.934854116,318,872.890606215,27107,2528.460880510,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,20,0.444938391,1,309.075332695,310.314371071,171.822877534,78,0,338,1472.271458056,77,326.345396238,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,20,0.443698384,1,559.511126486,560.750164862,250.435793791,78,0,338,1472.271458056,77,326.345396238,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,18,30.018438163,0,2690.412408881,2690.720462838,243.768694990,436,0,2832,9999.324654878,426,1791.238095102,25021,2760.859752576,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,18,30.021514932,0,2773.902095866,2774.208591976,243.734595154,444,0,2876,10107.379279505,434,1804.264936801,25227,2766.463732222,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,18,30.091182358,0,2644.788509486,2645.095316951,243.768694990,429,0,2799,9880.962265670,419,1776.356710368,24827,2751.255559511,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,18,30.096274134,0,2934.527345303,2934.830447428,243.746417067,324,0,2393,7225.332910369,315,1114.878582098,20411,2695.467278504,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,20,0.454265449,1,659.756241000,660.995279376,250.435793791,78,0,338,1472.271458056,77,326.345396238,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,19,30.460123762,0,975.835480945,975.928723639,299.653277509,145,0,591,1735.762312416,144,382.500374839,8765,1745.002701003,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,19,30.027892212,0,1189.006365610,1189.076737322,299.626954254,163,0,816,2914.418512077,162,540.968186301,7426,1594.061255199,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,20,2.279101621,1,895.468769050,896.809300495,250.537286860,306,0,1268,6869.648451218,305,1735.823679529,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,19,30.354222625,0,1286.695048343,1287.061805332,299.626954254,194,0,1020,3374.156651007,193,595.254698877,7540,1616.069090483,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,19,30.583263073,0,1247.531026653,1247.897783642,299.626954254,194,0,1020,3374.156651007,193,595.254698877,7540,1616.069090483,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,19,30.504771905,0,1445.054691132,1445.421448121,299.626954254,194,0,1020,3374.156651007,193,595.254698877,7540,1616.069090483,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,19,30.519379425,0,1468.599788219,1468.966545208,299.626954254,194,0,1020,3374.156651007,193,595.254698877,7540,1616.069090483,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,19,30.512118510,0,1617.035610485,1617.450702080,299.623709983,195,0,1022,3403.387956804,194,595.254698877,7498,1768.288368807,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,19,30.311925925,0,1637.291944447,1637.707036042,299.623709983,195,0,1022,3403.387956804,194,595.254698877,7498,1768.288368807,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,19,30.467857645,0,1650.299948978,1650.715040573,299.623709983,195,0,1022,3403.387956804,194,595.254698877,7498,1768.288368807,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,19,30.576869594,0,1829.762162031,1830.177253626,299.623709983,195,0,1022,3403.387956804,194,595.254698877,7498,1768.288368807,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,19,30.134621262,0,1965.562989447,1966.218062773,299.620811703,359,0,1940,6439.413931212,358,1089.059380847,8694,1899.539932798,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,19,30.230602780,0,2107.615675978,2108.290299539,299.873071096,689,0,4070,12136.356190191,688,1701.761452451,8125,2019.144162630,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,19,30.046176435,0,2281.205492533,2281.880116093,299.623709983,689,0,4070,12136.356190252,688,1701.761452451,8125,2019.144162630,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,19,30.154929574,0,2525.809827916,2526.369047441,299.857935973,521,0,3676,16682.385900942,520,2011.220561027,5294,4256.038268313,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,21,0.001626515,1,256.807245366,256.807245366,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,19,30.001201442,0,2918.335059708,2918.877862318,299.870172817,514,0,3904,16778.092289978,513,1980.151062072,5207,4129.869222667,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,19,30.095040141,0,2724.046536666,2724.605756191,299.857935973,522,0,3682,16734.619331018,521,2014.086116057,5294,4256.038268313,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,19,30.159914613,0,2757.231279337,2757.790498862,299.857935973,522,0,3682,16734.619331018,521,2014.086116057,5294,4256.038268313,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,21,0.002273916,1,368.855227433,368.855227433,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,21,0.056405578,1,510.734823770,510.796313123,185.603301522,9,0,42,257.840242439,8,62.482358777,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,21,0.237702563,1,581.839150565,581.943955806,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,21,0.238872899,1,619.856246006,619.961051246,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,20,30.013480532,0,1038.721191595,1040.369138144,250.644887968,3184,0,15639,51963.832389334,3183,11087.768333290,28008,4520.464941530,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,20,30.002324376,0,1278.223215212,1279.901738049,250.537286860,2781,0,14699,65770.409422075,2780,11789.879734650,13468,7725.944746893,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,20,30.033825883,0,1304.485877102,1306.176834931,250.537286860,2826,0,14909,66418.760384806,2825,11913.691670198,13850,7868.067822859,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,21,0.238861192,1,634.598254211,634.703059452,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,21,0.235312655,1,744.776893608,744.881698849,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,21,0.241111032,1,777.455290609,777.560095850,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,21,0.237927045,1,850.506848357,850.611653598,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,20,30.006509941,0,1499.604788336,1501.276770872,250.435793791,2805,0,14814,66143.349604903,2804,11862.600201149,13698,7782.005023139,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,21,0.242991972,1,907.671223442,907.776028683,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,20,30.015992075,0,1578.846868194,1580.536831899,250.537286860,2779,0,14687,65702.805514249,2778,11778.680181469,13468,7725.944746893,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,21,0.937312490,1,1102.947162114,1103.053695349,195.277666666,69,0,319,2106.899070059,68,482.868062268,979,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,20,30.006549421,0,1654.735372313,1656.405746258,250.443965804,2736,0,14455,64839.814540150,2735,11679.049086416,13152,7587.767848471,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,20,30.005390295,0,1687.599804025,1689.284401841,250.537286860,2774,0,14660,65634.746713957,2773,11768.751961708,13333,7677.885395885,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,20,30.001726549,0,1818.950910017,1820.534739849,250.435793791,2211,0,13596,74373.084554626,2210,12321.245742001,18160,12635.720492466,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,20,30.007236822,0,1921.263123773,1922.556698288,250.537286860,2728,0,15755,119173.553999130,2430,23807.207738200,25795,12056.883388634,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,22,0.001133168,1,199.996183968,199.996183968,102.590251229,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,22,0.002346981,1,347.563341424,347.563341424,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,22,0.003056901,1,461.180422435,461.180422435,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,22,0.004385471,1,659.173440494,659.173440494,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,20,30.005456045,0,1964.079366121,1965.373165681,250.537286860,2716,0,15699,118919.906942224,2418,23746.453536070,25795,12056.883388634,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,22,0.004789103,1,737.114609816,737.114609816,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,22,0.005289161,1,845.633884731,845.633884731,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,22,0.005907071,1,939.126062870,939.126062870,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,20,30.001171271,0,2128.378962494,2129.675187402,250.537286860,2752,0,15869,119859.441884643,2454,23983.542288825,25797,12058.883395441,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,22,0.006288710,1,1020.322029767,1020.322029767,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,22,0.007277327,1,1145.412018601,1145.412018601,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,22,0.007456160,1,1169.243178438,1169.243178438,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
